,week_day,route_id,start_time,travel_time,month_day,stop_id
0,2,0,34122,96,9,0
1,2,0,34551,108,9,0
2,2,0,35249,94,9,0
3,2,0,36177,112,9,0
4,2,0,37151,90,9,0
5,2,0,38255,128,9,0
6,2,0,39108,98,9,0
7,2,0,39454,100,9,0
8,2,0,39800,122,9,0
9,2,0,40313,128,9,0
10,2,0,40915,106,9,0
11,2,0,41219,87,9,0
12,2,0,41793,103,9,0
13,2,0,42202,98,9,0
14,2,0,42649,119,9,0
15,2,0,43082,83,9,0
16,2,0,43796,98,9,0
17,2,0,44261,109,9,0
18,2,0,44921,87,9,0
19,2,0,45385,103,9,0
20,2,0,45784,104,9,0
21,2,0,46203,96,9,0
22,2,0,47421,187,9,0
23,2,0,48040,93,9,0
24,2,0,48776,109,9,0
25,2,0,49327,126,9,0
26,2,0,49952,101,9,0
27,2,0,50952,120,9,0
28,2,0,51985,107,9,0
29,2,0,52358,106,9,0
30,2,0,53210,114,9,0
31,2,0,53367,99,9,0
32,2,0,53832,396,9,0
33,2,0,54857,111,9,0
34,2,0,55872,79,9,0
35,2,0,56538,148,9,0
36,2,0,57587,266,9,0
37,2,0,58724,120,9,0
38,2,0,59686,104,9,0
39,2,0,60024,114,9,0
40,2,0,61045,94,9,0
41,2,0,62133,92,9,0
42,2,0,62748,140,9,0
43,2,0,63253,127,9,0
44,2,0,64151,91,9,0
45,2,0,64780,117,9,0
46,2,0,66286,99,9,0
47,2,0,66792,90,9,0
48,2,0,67490,136,9,0
49,2,0,68348,116,9,0
50,2,0,68814,147,9,0
51,2,0,69367,89,9,0
52,2,0,70053,96,9,0
53,2,0,70813,102,9,0
54,2,0,71259,103,9,0
55,2,0,71783,99,9,0
56,2,0,72471,183,9,0
57,2,0,72802,100,9,0
58,2,0,73671,108,9,0
59,2,0,74111,101,9,0
60,2,0,74455,124,9,0
61,2,0,74951,89,9,0
62,2,0,75255,143,9,0
63,2,0,75883,144,9,0
64,2,0,76515,185,9,0
65,2,0,77189,96,9,0
66,2,0,77925,89,9,0
67,2,0,78143,108,9,0
68,2,0,79016,99,9,0
69,2,0,79388,194,9,0
70,2,0,79847,119,9,0
71,2,0,80185,97,9,0
72,2,0,80892,160,9,0
73,2,0,81259,126,9,0
74,2,0,82001,106,9,0
75,2,0,82485,112,9,0
76,2,0,83297,113,9,0
77,2,0,84353,136,9,0
78,2,0,85062,116,9,0
79,2,0,85963,88,9,0
80,2,0,218,116,9,0
81,2,0,481,102,9,0
82,2,0,1074,104,9,0
83,2,0,1725,116,9,0
84,2,0,2264,231,9,0
85,2,0,2910,108,9,0
86,2,0,3552,94,9,0
87,2,0,4387,115,9,0
88,2,0,4642,106,9,0
89,2,0,5695,111,9,0
90,2,0,6021,149,9,0
91,2,0,6812,93,9,0
92,2,0,7662,91,9,0
93,2,0,8376,100,9,0
94,2,0,9380,95,9,0
95,2,0,9767,115,9,0
96,2,0,10554,85,9,0
97,2,0,11346,101,9,0
98,2,0,12035,163,9,0
99,2,0,13332,143,9,0
100,2,0,13812,103,9,0
101,2,0,14537,104,9,0
102,2,0,15180,90,9,0
103,2,0,16036,82,9,0
104,2,0,17131,95,9,0
105,2,2,33581,126,9,1
106,2,1,33640,130,9,1
107,2,2,33905,91,9,1
108,2,0,34254,137,9,1
109,2,1,34351,142,9,1
110,2,2,34623,105,9,1
111,2,0,34707,137,9,1
112,2,1,34767,144,9,1
113,2,2,35094,108,9,1
114,2,1,35148,113,9,1
115,2,0,35390,116,9,1
116,2,2,35735,96,9,1
117,2,1,35883,164,9,1
118,2,0,36544,128,9,1
119,2,2,36660,96,9,1
120,2,1,36756,104,9,1
121,2,2,37215,143,9,1
122,2,0,37280,117,9,1
123,2,1,37678,134,9,1
124,2,2,37956,113,9,1
125,2,1,38372,92,9,1
126,2,0,38436,114,9,1
127,2,2,38828,110,9,1
128,2,0,39253,103,9,1
129,2,1,39305,133,9,1
130,2,1,39505,112,9,1
131,2,0,39596,113,9,1
132,2,2,39807,107,9,1
133,2,0,39958,158,9,1
134,2,1,40201,124,9,1
135,2,0,40489,173,9,1
136,2,2,40690,121,9,1
137,2,1,40756,125,9,1
138,2,0,41081,137,9,1
139,2,1,41224,102,9,1
140,2,0,41348,89,9,1
141,2,2,41634,144,9,1
142,2,0,41948,96,9,1
143,2,1,41999,119,9,1
144,2,0,42345,105,9,1
145,2,1,42752,169,9,1
146,2,0,42799,200,9,1
147,2,2,43046,155,9,1
148,2,1,43099,267,9,1
149,2,1,43163,270,9,1
150,2,1,43212,278,9,1
151,2,2,43528,112,9,1
152,2,0,43959,103,9,1
153,2,1,44020,113,9,1
154,2,2,44344,113,9,1
155,2,0,44423,213,9,1
156,2,1,44488,216,9,1
157,2,0,45091,127,9,1
158,2,0,45552,125,9,1
159,2,2,45637,144,9,1
160,2,1,45863,146,9,1
161,2,0,45957,124,9,1
162,2,2,46017,163,9,1
163,2,0,46356,102,9,1
164,2,2,46789,144,9,1
165,2,1,46879,120,9,1
166,2,0,46978,136,9,1
167,2,2,47556,134,9,1
168,2,1,47583,178,9,1
169,2,0,47657,248,9,1
170,2,1,47790,228,9,1
171,2,2,48017,173,9,1
172,2,0,48173,101,9,1
173,2,2,48536,143,9,1
174,2,1,48748,115,9,1
175,2,0,48945,193,9,1
176,2,2,49105,157,9,1
177,2,1,49435,148,9,1
178,2,0,49500,236,9,1
179,2,2,49674,178,9,1
180,2,1,50003,112,9,1
181,2,0,50098,87,9,1
182,2,2,50746,135,9,1
183,2,1,50845,135,9,1
184,2,0,51123,147,9,1
185,2,2,51171,170,9,1
186,2,1,51837,142,9,1
187,2,0,52146,104,9,1
188,2,1,52200,118,9,1
189,2,2,52391,145,9,1
190,2,0,52512,130,9,1
191,2,1,52691,194,9,1
192,2,2,52763,196,9,1
193,2,2,52923,125,9,1
194,2,1,53174,117,9,1
195,2,0,53396,191,9,1
196,2,1,53451,219,9,1
197,2,0,53511,200,9,1
198,2,1,54150,141,9,1
199,2,0,54258,195,9,1
200,2,2,54308,194,9,1
201,2,1,54365,198,9,1
202,2,2,54557,154,9,1
203,2,1,54860,100,9,1
204,2,0,55025,110,9,1
205,2,2,55130,178,9,1
206,2,2,55417,117,9,1
207,2,1,55497,140,9,1
208,2,0,55999,92,9,1
209,2,1,56163,117,9,1
210,2,2,56675,136,9,1
211,2,0,56721,129,9,1
212,2,2,56869,223,9,1
213,2,1,56957,204,9,1
214,2,2,57864,157,9,1
215,2,2,58025,111,9,1
216,2,1,58087,203,9,1
217,2,1,58421,105,9,1
218,2,2,58569,148,9,1
219,2,0,58891,121,9,1
220,2,2,58986,130,9,1
221,2,1,59167,128,9,1
222,2,2,59416,153,9,1
223,2,0,59840,129,9,1
224,2,2,60124,131,9,1
225,2,0,60167,151,9,1
226,2,1,60240,139,9,1
227,2,2,60613,105,9,1
228,2,1,60704,141,9,1
229,2,2,61112,134,9,1
230,2,0,61185,129,9,1
231,2,1,61250,139,9,1
232,2,2,61756,98,9,1
233,2,0,62281,95,9,1
234,2,2,62539,143,9,1
235,2,1,62680,89,9,1
236,2,2,62870,95,9,1
237,2,0,62918,145,9,1
238,2,2,63382,124,9,1
239,2,0,63425,111,9,1
240,2,1,63733,91,9,1
241,2,2,64084,91,9,1
242,2,0,64293,110,9,1
243,2,2,64558,118,9,1
244,2,1,64896,87,9,1
245,2,0,64941,93,9,1
246,2,2,65038,85,9,1
247,2,1,65548,112,9,1
248,2,1,66132,118,9,1
249,2,2,66194,104,9,1
250,2,0,66434,134,9,1
251,2,0,66578,125,9,1
252,2,2,66660,127,9,1
253,2,1,66754,94,9,1
254,2,0,66924,96,9,1
255,2,2,67422,127,9,1
256,2,1,67535,97,9,1
257,2,0,67677,155,9,1
258,2,2,67809,94,9,1
259,2,0,67929,88,9,1
260,2,1,68381,152,9,1
261,2,2,68451,177,9,1
262,2,0,68496,223,9,1
263,2,1,68953,99,9,1
264,2,0,69004,101,9,1
265,2,2,69052,100,9,1
266,2,0,69515,111,9,1
267,2,1,69647,140,9,1
268,2,2,69736,125,9,1
269,2,0,70204,112,9,1
270,2,2,70256,154,9,1
271,2,1,70295,163,9,1
272,2,1,70804,155,9,1
273,2,0,70965,111,9,1
274,2,2,71136,117,9,1
275,2,1,71289,137,9,1
276,2,0,71412,106,9,1
277,2,2,71482,97,9,1
278,2,1,71715,113,9,1
279,2,0,71924,86,9,1
280,2,2,72042,86,9,1
281,2,1,72370,91,9,1
282,2,2,72640,125,9,1
283,2,0,72713,135,9,1
284,2,0,72966,134,9,1
285,2,1,73273,126,9,1
286,2,2,73454,118,9,1
287,2,1,73516,114,9,1
288,2,1,73760,144,9,1
289,2,0,73826,202,9,1
290,2,2,73877,187,9,1
291,2,1,74105,98,9,1
292,2,0,74257,95,9,1
293,2,1,74575,92,9,1
294,2,0,74605,103,9,1
295,2,0,75101,111,9,1
296,2,2,75294,77,9,1
297,2,1,75381,100,9,1
298,2,0,75444,101,9,1
299,2,2,75514,108,9,1
300,2,2,75961,103,9,1
301,2,1,76017,133,9,1
302,2,0,76064,141,9,1
303,2,2,76685,121,9,1
304,2,0,76751,231,9,1
305,2,1,76814,593,9,1
306,2,2,77186,376,9,1
307,2,0,77330,313,9,1
308,2,2,77498,191,9,1
309,2,1,77721,148,9,1
310,2,0,78065,127,9,1
311,2,1,78186,108,9,1
312,2,2,78244,100,9,1
313,2,0,78293,122,9,1
314,2,2,79110,83,9,1
315,2,0,79162,131,9,1
316,2,1,79555,132,9,1
317,2,0,79625,172,9,1
318,2,2,79696,177,9,1
319,2,1,79747,180,9,1
320,2,2,79804,191,9,1
321,2,0,80022,132,9,1
322,2,1,80068,140,9,1
323,2,0,80331,98,9,1
324,2,2,80549,90,9,1
325,2,1,81038,105,9,1
326,2,0,81092,119,9,1
327,2,1,81376,96,9,1
328,2,0,81444,91,9,1
329,2,2,81508,108,9,1
330,2,2,81695,92,9,1
331,2,0,82174,146,9,1
332,2,1,82226,181,9,1
333,2,2,82286,167,9,1
334,2,0,82660,111,9,1
335,2,1,82771,254,9,1
336,2,2,82841,339,9,1
337,2,2,82972,266,9,1
338,2,0,83479,128,9,1
339,2,1,83527,117,9,1
340,2,2,84007,197,9,1
341,2,2,84114,143,9,1
342,2,2,84192,154,9,1
343,2,1,84401,97,9,1
344,2,2,84478,85,9,1
345,2,0,84531,107,9,1
346,2,1,84995,97,9,1
347,2,2,85149,116,9,1
348,2,0,85223,136,9,1
349,2,2,85533,106,9,1
350,2,1,85797,106,9,1
351,2,0,86096,110,9,1
352,2,2,183,121,9,1
353,2,1,206,157,9,1
354,2,0,388,144,9,1
355,2,2,512,95,9,1
356,2,0,617,82,9,1
357,2,1,790,121,9,1
358,2,0,1230,107,9,1
359,2,1,1290,164,9,1
360,2,2,1825,80,9,1
361,2,0,1883,109,9,1
362,2,1,2453,106,9,1
363,2,2,2478,136,9,1
364,2,0,2533,135,9,1
365,2,1,2998,128,9,1
366,2,0,3073,163,9,1
367,2,1,3545,97,9,1
368,2,0,3689,84,9,1
369,2,2,4009,177,9,1
370,2,1,4043,191,9,1
371,2,2,4297,109,9,1
372,2,0,4570,134,9,1
373,2,1,4645,115,9,1
374,2,0,4792,144,9,1
375,2,2,4889,105,9,1
376,2,1,5503,93,9,1
377,2,0,5880,132,9,1
378,2,1,6159,89,9,1
379,2,2,6526,111,9,1
380,2,1,6862,81,9,1
381,2,0,6964,174,9,1
382,2,2,7156,97,9,1
383,2,2,7345,118,9,1
384,2,2,7552,95,9,1
385,2,0,7831,105,9,1
386,2,2,8173,88,9,1
387,2,1,8450,139,9,1
388,2,0,8546,126,9,1
389,2,1,8746,154,9,1
390,2,1,8824,123,9,1
391,2,2,9020,97,9,1
392,2,1,9190,84,9,1
393,2,0,9521,97,9,1
394,2,1,9565,124,9,1
395,2,0,9927,143,9,1
396,2,2,10020,101,9,1
397,2,1,10141,106,9,1
398,2,2,10591,77,9,1
399,2,0,10681,96,9,1
400,2,1,10768,115,9,1
401,2,1,11315,80,9,1
402,2,0,11491,111,9,1
403,2,2,12192,151,9,1
404,2,0,12229,188,9,1
405,2,1,12269,199,9,1
406,2,2,12566,109,9,1
407,2,1,13129,123,9,1
408,2,1,13451,105,9,1
409,2,0,13533,126,9,1
410,2,2,13577,116,9,1
411,2,1,13884,92,9,1
412,2,0,13953,93,9,1
413,2,2,14123,105,9,1
414,2,1,14345,98,9,1
415,2,0,14680,102,9,1
416,2,1,14906,118,9,1
417,2,2,15041,89,9,1
418,2,0,15302,90,9,1
419,2,1,15467,99,9,1
420,2,1,15979,80,9,1
421,2,0,16158,93,9,1
422,2,2,16320,178,9,1
423,2,1,16548,115,9,1
424,2,2,16719,119,9,1
425,2,0,17274,135,9,1
426,2,2,33753,66,9,2
427,2,1,33827,69,9,2
428,2,2,34055,62,9,2
429,2,0,34433,57,9,2
430,2,1,34535,61,9,2
431,2,2,34775,53,9,2
432,2,0,34891,76,9,2
433,2,1,34956,89,9,2
434,2,2,35246,57,9,2
435,2,1,35299,63,9,2
436,2,0,35554,69,9,2
437,2,2,35875,64,9,2
438,2,3,36041,59,9,2
439,2,1,36093,76,9,2
440,2,0,36719,63,9,2
441,2,2,36792,69,9,2
442,2,3,36836,78,9,2
443,2,1,36897,86,9,2
444,2,2,37408,66,9,2
445,2,0,37458,88,9,2
446,2,3,37754,61,9,2
447,2,1,37874,77,9,2
448,2,2,38114,65,9,2
449,2,1,38504,53,9,2
450,2,0,38600,64,9,2
451,2,3,38719,61,9,2
452,2,2,38991,59,9,2
453,2,0,39562,58,9,2
454,2,1,39604,85,9,2
455,2,1,39658,93,9,2
456,2,0,39753,65,9,2
457,2,2,40045,53,9,2
458,2,3,40096,63,9,2
459,2,0,40161,69,9,2
460,2,1,40373,57,9,2
461,2,3,40656,60,9,2
462,2,0,40708,78,9,2
463,2,2,40856,57,9,2
464,2,1,40924,61,9,2
465,2,0,41273,67,9,2
466,2,1,41425,60,9,2
467,2,0,41480,77,9,2
468,2,3,41540,77,9,2
469,2,2,41835,58,9,2
470,2,0,42102,63,9,2
471,2,1,42167,69,9,2
472,2,3,42431,55,9,2
473,2,0,42506,57,9,2
474,2,1,42997,84,9,2
475,2,0,43047,121,9,2
476,2,2,43292,65,9,2
477,2,3,43360,97,9,2
478,2,1,43424,110,9,2
479,2,1,43488,106,9,2
480,2,1,43550,115,9,2
481,2,2,43704,64,9,2
482,2,3,43851,56,9,2
483,2,0,44125,52,9,2
484,2,1,44186,79,9,2
485,2,2,44572,57,9,2
486,2,3,44629,103,9,2
487,2,0,44689,126,9,2
488,2,1,44756,141,9,2
489,2,0,45446,51,9,2
490,2,3,45562,103,9,2
491,2,0,45757,70,9,2
492,2,2,45837,83,9,2
493,2,1,46067,59,9,2
494,2,3,46152,69,9,2
495,2,2,46236,76,9,2
496,2,0,46506,67,9,2
497,2,3,46841,64,9,2
498,2,2,46989,59,9,2
499,2,1,47065,72,9,2
500,2,2,47752,59,9,2
501,2,1,47819,167,9,2
502,2,0,47963,101,9,2
503,2,3,48017,132,9,2
504,2,1,48066,159,9,2
505,2,2,48250,67,9,2
506,2,0,48317,79,9,2
507,2,2,48785,74,9,2
508,2,3,48841,101,9,2
509,2,1,48917,96,9,2
510,2,3,49083,81,9,2
511,2,0,49194,74,9,2
512,2,2,49320,60,9,2
513,2,1,49728,61,9,2
514,2,0,49792,78,9,2
515,2,2,49904,58,9,2
516,2,3,50060,57,9,2
517,2,1,50160,59,9,2
518,2,0,50230,57,9,2
519,2,2,50964,66,9,2
520,2,1,51053,74,9,2
521,2,3,51119,88,9,2
522,2,0,51329,86,9,2
523,2,2,51387,114,9,2
524,2,1,52047,62,9,2
525,2,3,52169,63,9,2
526,2,0,52308,62,9,2
527,2,1,52368,98,9,2
528,2,2,52605,61,9,2
529,2,0,52695,108,9,2
530,2,1,52934,88,9,2
531,2,2,53030,77,9,2
532,2,2,53160,57,9,2
533,2,3,53212,68,9,2
534,2,1,53343,66,9,2
535,2,3,53447,53,9,2
536,2,0,53646,70,9,2
537,2,1,53740,72,9,2
538,2,0,53793,75,9,2
539,2,3,54044,68,9,2
540,2,1,54357,75,9,2
541,2,0,54506,124,9,2
542,2,2,54551,207,9,2
543,2,1,54617,218,9,2
544,2,2,54764,140,9,2
545,2,3,54943,59,9,2
546,2,1,55005,72,9,2
547,2,0,55195,55,9,2
548,2,2,55358,78,9,2
549,2,3,55526,60,9,2
550,2,2,55581,65,9,2
551,2,1,55771,79,9,2
552,2,0,56143,55,9,2
553,2,1,56330,63,9,2
554,2,2,56880,65,9,2
555,2,0,56932,101,9,2
556,2,2,57140,59,9,2
557,2,1,57215,61,9,2
558,2,2,58068,78,9,2
559,2,2,58280,52,9,2
560,2,1,58349,141,9,2
561,2,3,58396,175,9,2
562,2,1,58574,88,9,2
563,2,2,58773,71,9,2
564,2,0,59073,79,9,2
565,2,2,59169,72,9,2
566,2,3,59223,92,9,2
567,2,1,59347,69,9,2
568,2,2,59627,53,9,2
569,2,0,60025,71,9,2
570,2,3,60153,57,9,2
571,2,2,60314,56,9,2
572,2,0,60369,75,9,2
573,2,1,60431,76,9,2
574,2,2,60776,57,9,2
575,2,3,60836,66,9,2
576,2,1,60893,86,9,2
577,2,2,61304,58,9,2
578,2,0,61356,81,9,2
579,2,1,61440,64,9,2
580,2,3,61668,60,9,2
581,2,1,61910,57,9,2
582,2,0,62433,56,9,2
583,2,3,62484,78,9,2
584,2,2,62750,64,9,2
585,2,1,62832,55,9,2
586,2,2,63021,55,9,2
587,2,0,63107,56,9,2
588,2,3,63504,61,9,2
589,2,2,63564,88,9,2
590,2,0,63646,69,9,2
591,2,1,63877,59,9,2
592,2,2,64273,55,9,2
593,2,3,64371,57,9,2
594,2,0,64452,59,9,2
595,2,2,64725,57,9,2
596,2,1,65041,50,9,2
597,2,0,65092,67,9,2
598,2,2,65172,55,9,2
599,2,1,65710,47,9,2
600,2,3,66060,57,9,2
601,2,1,66297,60,9,2
602,2,2,66348,82,9,2
603,2,0,66632,74,9,2
604,2,0,66754,90,9,2
605,2,2,66842,73,9,2
606,2,1,66894,105,9,2
607,2,0,67065,54,9,2
608,2,2,67622,62,9,2
609,2,1,67686,86,9,2
610,2,3,67741,107,9,2
611,2,0,67886,64,9,2
612,2,2,67965,59,9,2
613,2,0,68065,55,9,2
614,2,1,68607,66,9,2
615,2,2,68717,71,9,2
616,2,0,68777,75,9,2
617,2,3,69001,61,9,2
618,2,1,69104,58,9,2
619,2,0,69150,82,9,2
620,2,2,69208,90,9,2
621,2,0,69704,56,9,2
622,2,3,69785,65,9,2
623,2,1,69837,90,9,2
624,2,2,69926,89,9,2
625,2,0,70383,59,9,2
626,2,2,70470,126,9,2
627,2,1,70512,133,9,2
628,2,3,70965,56,9,2
629,2,1,71030,100,9,2
630,2,0,71130,78,9,2
631,2,2,71316,66,9,2
632,2,1,71475,66,9,2
633,2,0,71576,69,9,2
634,2,2,71630,91,9,2
635,2,1,71890,58,9,2
636,2,0,72071,52,9,2
637,2,2,72188,51,9,2
638,2,3,72453,52,9,2
639,2,1,72526,76,9,2
640,2,2,72831,57,9,2
641,2,0,72908,81,9,2
642,2,0,73163,54,9,2
643,2,3,73357,59,9,2
644,2,1,73530,57,9,2
645,2,2,73642,64,9,2
646,2,1,73688,106,9,2
647,2,1,74019,65,9,2
648,2,0,74081,83,9,2
649,2,2,74137,93,9,2
650,2,1,74258,57,9,2
651,2,0,74408,57,9,2
652,2,3,74485,71,9,2
653,2,1,74726,48,9,2
654,2,0,74765,74,9,2
655,2,0,75291,53,9,2
656,2,2,75448,50,9,2
657,2,1,75538,72,9,2
658,2,0,75602,92,9,2
659,2,2,75685,77,9,2
660,2,3,75879,54,9,2
661,2,2,76143,56,9,2
662,2,1,76210,82,9,2
663,2,0,76272,100,9,2
664,2,2,76893,54,9,2
665,2,3,76975,84,9,2
666,2,0,77397,52,9,2
667,2,1,77550,240,9,2
668,2,2,77634,271,9,2
669,2,0,77706,277,9,2
670,2,2,77758,293,9,2
671,2,1,78024,109,9,2
672,2,3,78192,53,9,2
673,2,0,78256,74,9,2
674,2,1,78348,59,9,2
675,2,2,78412,68,9,2
676,2,0,78467,85,9,2
677,2,2,79290,55,9,2
678,2,0,79359,94,9,2
679,2,3,79431,103,9,2
680,2,1,79776,142,9,2
681,2,0,79858,143,9,2
682,2,2,79926,146,9,2
683,2,1,79976,177,9,2
684,2,2,80050,171,9,2
685,2,0,80224,81,9,2
686,2,1,80270,113,9,2
687,2,0,80490,52,9,2
688,2,3,80591,70,9,2
689,2,2,80841,57,9,2
690,2,1,81212,62,9,2
691,2,0,81262,115,9,2
692,2,1,81522,56,9,2
693,2,0,81580,61,9,2
694,2,2,81681,59,9,2
695,2,3,81742,76,9,2
696,2,2,81842,55,9,2
697,2,0,82399,67,9,2
698,2,1,82453,104,9,2
699,2,2,82506,118,9,2
700,2,0,83016,52,9,2
701,2,1,83118,193,9,2
702,2,3,83198,171,9,2
703,2,2,83253,216,9,2
704,2,2,83301,225,9,2
705,2,0,83765,58,9,2
706,2,1,83840,74,9,2
707,2,3,83889,100,9,2
708,2,2,84239,89,9,2
709,2,2,84345,54,9,2
710,2,2,84402,80,9,2
711,2,1,84547,90,9,2
712,2,2,84602,98,9,2
713,2,0,84690,69,9,2
714,2,1,85157,59,9,2
715,2,3,85263,95,9,2
716,2,2,85318,105,9,2
717,2,0,85420,75,9,2
718,2,2,85695,57,9,2
719,2,1,85964,67,9,2
720,2,0,86267,52,9,2
721,2,3,116,57,9,2
722,2,2,362,51,9,2
723,2,1,414,65,9,2
724,2,0,585,67,9,2
725,2,2,654,80,9,2
726,2,0,744,71,9,2
727,2,1,957,60,9,2
728,2,3,1275,55,9,2
729,2,0,1386,61,9,2
730,2,1,1501,67,9,2
731,2,2,1968,56,9,2
732,2,0,2041,60,9,2
733,2,3,2439,49,9,2
734,2,1,2607,53,9,2
735,2,2,2659,59,9,2
736,2,0,2711,75,9,2
737,2,1,3233,73,9,2
738,2,0,3291,97,9,2
739,2,3,3644,59,9,2
740,2,1,3693,80,9,2
741,2,0,3819,56,9,2
742,2,2,4276,81,9,2
743,2,1,4407,53,9,2
744,2,2,4453,69,9,2
745,2,0,4787,72,9,2
746,2,1,4835,263,9,2
747,2,3,4905,264,9,2
748,2,0,4994,250,9,2
749,2,2,5076,381,9,2
750,2,1,5665,61,9,2
751,2,3,5716,93,9,2
752,2,0,6080,70,9,2
753,2,1,6298,67,9,2
754,2,2,6704,49,9,2
755,2,1,7074,53,9,2
756,2,3,7139,77,9,2
757,2,0,7194,90,9,2
758,2,2,7317,63,9,2
759,2,1,7528,59,9,2
760,2,2,7897,62,9,2
761,2,0,8020,55,9,2
762,2,3,8218,46,9,2
763,2,2,8324,55,9,2
764,2,1,8744,62,9,2
765,2,0,8801,116,9,2
766,2,1,8992,74,9,2
767,2,1,9102,66,9,2
768,2,2,9255,53,9,2
769,2,1,9342,56,9,2
770,2,0,9693,58,9,2
771,2,1,9741,72,9,2
772,2,3,9811,66,9,2
773,2,0,10125,65,9,2
774,2,2,10176,87,9,2
775,2,1,10300,67,9,2
776,2,2,10717,46,9,2
777,2,0,10819,58,9,2
778,2,3,10878,71,9,2
779,2,1,10927,86,9,2
780,2,1,11447,52,9,2
781,2,0,11653,67,9,2
782,2,3,12123,50,9,2
783,2,2,12420,54,9,2
784,2,0,12461,94,9,2
785,2,1,12506,115,9,2
786,2,2,12722,50,9,2
787,2,1,13312,64,9,2
788,2,3,13474,49,9,2
789,2,1,13607,50,9,2
790,2,0,13812,77,9,2
791,2,2,13847,119,9,2
792,2,1,14015,50,9,2
793,2,0,14091,66,9,2
794,2,2,14274,48,9,2
795,2,1,14486,52,9,2
796,2,0,14826,56,9,2
797,2,3,14931,70,9,2
798,2,1,15069,70,9,2
799,2,2,15229,50,9,2
800,2,0,15461,83,9,2
801,2,1,15605,54,9,2
802,2,3,15694,62,9,2
803,2,1,16101,52,9,2
804,2,0,16294,55,9,2
805,2,2,16608,105,9,2
806,2,1,16713,60,9,2
807,2,2,16880,59,9,2
808,2,3,17450,62,9,2
809,2,0,17593,63,9,2
810,2,2,33861,102,9,3
811,2,1,33937,105,9,3
812,2,2,34176,101,9,3
813,2,0,34525,109,9,3
814,2,1,34628,95,9,3
815,2,2,34866,111,9,3
816,2,0,35009,111,9,3
817,2,1,35082,123,9,3
818,2,2,35338,90,9,3
819,2,1,35396,104,9,3
820,2,0,35661,94,9,3
821,2,2,35983,90,9,3
822,2,3,36143,103,9,3
823,2,1,36542,139,9,3
824,2,0,36820,111,9,3
825,2,2,36892,103,9,3
826,2,3,36952,110,9,3
827,2,1,37014,132,9,3
828,2,2,37522,124,9,3
829,2,0,37584,145,9,3
830,2,3,37856,110,9,3
831,2,1,38008,107,9,3
832,2,2,38218,102,9,3
833,2,1,38592,90,9,3
834,2,0,38705,119,9,3
835,2,3,38818,103,9,3
836,2,2,39097,108,9,3
837,2,0,39672,86,9,3
838,2,1,39731,109,9,3
839,2,1,39787,130,9,3
840,2,0,39856,133,9,3
841,2,2,40132,76,9,3
842,2,3,40202,95,9,3
843,2,0,40267,133,9,3
844,2,1,40475,127,9,3
845,2,3,40761,78,9,3
846,2,0,40825,106,9,3
847,2,2,40956,84,9,3
848,2,1,41028,116,9,3
849,2,0,41395,110,9,3
850,2,1,41533,99,9,3
851,2,0,41594,107,9,3
852,2,3,41664,108,9,3
853,2,2,42091,95,9,3
854,2,0,42213,112,9,3
855,2,1,42277,135,9,3
856,2,3,42528,85,9,3
857,2,0,42604,106,9,3
858,2,1,43142,114,9,3
859,2,0,43207,157,9,3
