,week_day,route_id,start_time,travel_time,month_day,stop_id
860,2,2,43425,122,9,3
861,2,3,43508,134,9,3
862,2,1,43583,144,9,3
863,2,1,43644,154,9,3
864,2,0,43705,182,9,3
865,2,2,43828,149,9,3
866,2,3,43953,118,9,3
867,2,0,44233,103,9,3
868,2,1,44316,111,9,3
869,2,2,44700,111,9,3
870,2,3,44781,117,9,3
871,2,0,44868,115,9,3
872,2,1,44946,127,9,3
873,2,0,45561,105,9,3
874,2,3,45741,146,9,3
875,2,0,45890,118,9,3
876,2,1,46186,127,9,3
877,2,3,46269,143,9,3
878,2,2,46372,134,9,3
879,2,0,46619,98,9,3
880,2,3,46956,99,9,3
881,2,2,47103,124,9,3
882,2,1,47192,122,9,3
883,2,0,47271,130,9,3
884,2,2,47956,186,9,3
885,2,1,48032,273,9,3
886,2,0,48118,317,9,3
887,2,3,48196,320,9,3
888,2,1,48274,326,9,3
889,2,2,48366,308,9,3
890,2,0,48435,321,9,3
891,2,2,48912,113,9,3
892,2,3,48993,120,9,3
893,2,1,49052,154,9,3
894,2,3,49207,98,9,3
895,2,0,49317,117,9,3
896,2,2,49429,106,9,3
897,2,1,49842,121,9,3
898,2,0,49929,118,9,3
899,2,2,50010,125,9,3
900,2,3,50161,88,9,3
901,2,1,50263,99,9,3
902,2,0,50338,89,9,3
903,2,2,51093,119,9,3
904,2,1,51177,131,9,3
905,2,3,51260,111,9,3
906,2,0,51463,127,9,3
907,2,2,51541,148,9,3
908,2,1,52178,126,9,3
909,2,3,52278,146,9,3
910,2,0,52440,107,9,3
911,2,1,52503,128,9,3
912,2,2,52771,115,9,3
913,2,0,52841,153,9,3
914,2,1,53054,162,9,3
915,2,2,53165,118,9,3
916,2,2,53254,102,9,3
917,2,3,53322,98,9,3
918,2,1,53455,107,9,3
919,2,0,53766,133,9,3
920,2,1,53841,173,9,3
921,2,0,53910,191,9,3
922,2,3,54152,72,9,3
923,2,1,54496,117,9,3
924,2,2,54809,131,9,3
925,2,1,54880,180,9,3
926,2,2,54943,197,9,3
927,2,3,55043,179,9,3
928,2,1,55114,186,9,3
929,2,0,55297,98,9,3
930,2,2,55475,112,9,3
931,2,3,55624,103,9,3
932,2,2,55692,104,9,3
933,2,1,55910,110,9,3
934,2,0,56246,69,9,3
935,2,1,56440,120,9,3
936,2,2,57005,114,9,3
937,2,0,57074,117,9,3
938,2,2,57243,116,9,3
939,2,1,57327,170,9,3
940,2,2,58183,127,9,3
941,2,2,58462,138,9,3
942,2,3,58629,312,9,3
943,2,1,58709,311,9,3
944,2,2,58891,312,9,3
945,2,0,59200,136,9,3
946,2,2,59287,129,9,3
947,2,3,59363,144,9,3
948,2,1,59457,124,9,3
949,2,2,59726,119,9,3
950,2,0,60144,134,9,3
951,2,3,60256,114,9,3
952,2,2,60421,100,9,3
953,2,0,60486,123,9,3
954,2,1,60551,130,9,3
955,2,2,60878,96,9,3
956,2,3,60951,97,9,3
957,2,1,61022,115,9,3
958,2,2,61405,112,9,3
959,2,0,61471,119,9,3
960,2,1,61553,119,9,3
961,2,3,61773,90,9,3
962,2,1,62009,99,9,3
963,2,0,62539,84,9,3
964,2,3,62602,104,9,3
965,2,2,62863,131,9,3
966,2,1,62934,137,9,3
967,2,2,63118,93,9,3
968,2,0,63199,93,9,3
969,2,3,63630,88,9,3
970,2,2,63699,117,9,3
971,2,0,63753,117,9,3
972,2,1,63987,79,9,3
973,2,2,64371,74,9,3
974,2,3,64470,98,9,3
975,2,0,64558,102,9,3
976,2,2,64832,106,9,3
977,2,1,65134,81,9,3
978,2,0,65195,89,9,3
979,2,2,65276,79,9,3
980,2,1,65878,76,9,3
981,2,3,66165,95,9,3
982,2,1,66406,112,9,3
983,2,2,66474,121,9,3
984,2,0,66818,112,9,3
985,2,0,66885,159,9,3
986,2,2,66970,148,9,3
987,2,1,67036,160,9,3
988,2,0,67159,111,9,3
989,2,2,67747,104,9,3
990,2,1,67827,101,9,3
991,2,3,67895,108,9,3
992,2,0,67996,139,9,3
993,2,2,68080,149,9,3
994,2,1,68735,127,9,3
995,2,2,68849,120,9,3
996,2,0,68897,129,9,3
997,2,3,69136,111,9,3
998,2,1,69207,114,9,3
999,2,0,69273,117,9,3
1000,2,2,69401,97,9,3
1001,2,0,69833,90,9,3
1002,2,3,69903,95,9,3
1003,2,1,69975,111,9,3
1004,2,2,70071,122,9,3
1005,2,0,70574,93,9,3
1006,2,2,70636,111,9,3
1007,2,1,70689,124,9,3
1008,2,3,71103,114,9,3
1009,2,1,71182,129,9,3
1010,2,0,71252,137,9,3
1011,2,2,71433,97,9,3
1012,2,1,71582,119,9,3
1013,2,0,71696,102,9,3
1014,2,2,71770,106,9,3
1015,2,1,72004,92,9,3
1016,2,0,72168,100,9,3
1017,2,2,72282,93,9,3
1018,2,3,72581,79,9,3
1019,2,1,72649,104,9,3
1020,2,2,72967,93,9,3
1021,2,0,73029,119,9,3
1022,2,0,73275,116,9,3
1023,2,3,73498,91,9,3
1024,2,1,73635,98,9,3
1025,2,2,73766,133,9,3
1026,2,1,74137,121,9,3
1027,2,0,74217,133,9,3
1028,2,2,74270,148,9,3
1029,2,1,74366,119,9,3
1030,2,0,74533,101,9,3
1031,2,3,74611,93,9,3
1032,2,1,74818,80,9,3
1033,2,0,74878,91,9,3
1034,2,0,75403,88,9,3
1035,2,2,75586,80,9,3
1036,2,1,75667,100,9,3
1037,2,0,75737,109,9,3
1038,2,2,75809,125,9,3
1039,2,3,76005,76,9,3
1040,2,2,76265,99,9,3
1041,2,1,76343,115,9,3
1042,2,0,76427,112,9,3
1043,2,2,77037,96,9,3
1044,2,3,77141,101,9,3
1045,2,1,77766,113,9,3
1046,2,1,77878,92,9,3
1047,2,2,77961,102,9,3
1048,2,0,78025,137,9,3
1049,2,2,78104,136,9,3
1050,2,1,78177,187,9,3
1051,2,3,78307,127,9,3
1052,2,0,78380,154,9,3
1053,2,1,78447,171,9,3
1054,2,2,78530,155,9,3
1055,2,0,78591,156,9,3
1056,2,2,79429,64,9,3
1057,2,0,79505,95,9,3
1058,2,3,79634,87,9,3
1059,2,1,79974,109,9,3
1060,2,0,80043,141,9,3
1061,2,2,80127,132,9,3
1062,2,2,80266,136,9,3
1063,2,0,80359,136,9,3
1064,2,1,80421,225,9,3
1065,2,3,80713,110,9,3
1066,2,2,80944,87,9,3
1067,2,1,81355,90,9,3
1068,2,0,81421,110,9,3
1069,2,1,81619,90,9,3
1070,2,0,81684,101,9,3
1071,2,2,81793,103,9,3
1072,2,3,81871,113,9,3
1073,2,2,81939,131,9,3
1074,2,0,82532,116,9,3
1075,2,1,82599,171,9,3
1076,2,2,82668,171,9,3
1077,2,0,83291,100,9,3
1078,2,1,83352,133,9,3
1079,2,3,83442,122,9,3
1080,2,2,83513,144,9,3
1081,2,2,83564,161,9,3
1082,2,0,83891,102,9,3
1083,2,1,83962,115,9,3
1084,2,3,84077,86,9,3
1085,2,2,84358,176,9,3
1086,2,2,84458,128,9,3
1087,2,2,84522,154,9,3
1088,2,2,84735,257,9,3
1089,2,0,84804,251,9,3
1090,2,1,85336,74,9,3
1091,2,3,85397,89,9,3
1092,2,2,85464,97,9,3
1093,2,0,85542,112,9,3
1094,2,2,85793,91,9,3
1095,2,1,86088,103,9,3
1096,2,0,86360,91,9,3
1097,2,3,215,99,9,3
1098,2,2,456,83,9,3
1099,2,1,516,98,9,3
1100,2,0,701,138,9,3
1101,2,2,776,147,9,3
1102,2,0,855,148,9,3
1103,2,1,1061,106,9,3
1104,2,3,1378,84,9,3
1105,2,0,1488,91,9,3
1106,2,1,1607,121,9,3
1107,2,2,2067,76,9,3
1108,2,0,2138,91,9,3
1109,2,3,2533,76,9,3
1110,2,1,2698,92,9,3
1111,2,2,2760,97,9,3
1112,2,0,2823,102,9,3
1113,2,1,3359,112,9,3
1114,2,0,3431,123,9,3
1115,2,3,3747,102,9,3
1116,2,1,3823,97,9,3
1117,2,0,3918,86,9,3
1118,2,2,4424,167,9,3
1119,2,1,4499,198,9,3
1120,2,0,5069,145,9,3
1121,2,1,5142,164,9,3
1122,2,3,5216,161,9,3
1123,2,0,5427,119,9,3
1124,2,2,5507,116,9,3
1125,2,1,5787,78,9,3
1126,2,3,5847,115,9,3
1127,2,0,6210,119,9,3
1128,2,1,6417,81,9,3
1129,2,0,6489,93,9,3
1130,2,2,6810,81,9,3
1131,2,1,7190,74,9,3
1132,2,3,7260,116,9,3
1133,2,0,7337,102,9,3
1134,2,2,7445,114,9,3
1135,2,1,7641,97,9,3
1136,2,2,8014,104,9,3
1137,2,0,8140,91,9,3
1138,2,3,8309,75,9,3
1139,2,2,8450,70,9,3
1140,2,1,8889,116,9,3
1141,2,0,8962,142,9,3
1142,2,1,9140,109,9,3
1143,2,1,9215,147,9,3
1144,2,2,9352,96,9,3
1145,2,1,9450,97,9,3
1146,2,0,9792,86,9,3
1147,2,1,9853,102,9,3
1148,2,3,9921,117,9,3
1149,2,0,10240,125,9,3
1150,2,2,10307,117,9,3
1151,2,1,10412,98,9,3
1152,2,2,10800,66,9,3
1153,2,0,10919,97,9,3
1154,2,3,10989,105,9,3
1155,2,1,11049,123,9,3
1156,2,1,11539,71,9,3
1157,2,0,11772,88,9,3
1158,2,3,12324,96,9,3
1159,2,2,12530,99,9,3
1160,2,0,12597,129,9,3
1161,2,1,12655,137,9,3
1162,2,2,12814,96,9,3
1163,2,1,13425,106,9,3
1164,2,3,13558,87,9,3
1165,2,1,13734,92,9,3
1166,2,0,13945,107,9,3
1167,2,2,14018,104,9,3
1168,2,1,14098,94,9,3
1169,2,0,14191,111,9,3
1170,2,2,14361,83,9,3
1171,2,1,14574,88,9,3
1172,2,0,14924,94,9,3
1173,2,3,15037,84,9,3
1174,2,1,15179,86,9,3
1175,2,2,15314,99,9,3
1176,2,0,15582,83,9,3
1177,2,1,15693,81,9,3
1178,2,3,15792,93,9,3
1179,2,1,16189,68,9,3
1180,2,0,16384,93,9,3
1181,2,2,16766,145,9,3
1182,2,1,16807,173,9,3
1183,2,2,16975,88,9,3
1184,2,3,17553,106,9,3
1185,2,0,17689,88,9,3
1186,2,2,34001,53,9,4
1187,2,1,34078,50,9,4
1188,2,2,34317,54,9,4
1189,2,0,34665,55,9,4
1190,2,1,34756,65,9,4
1191,2,2,35014,60,9,4
1192,2,0,35153,61,9,4
1193,2,1,35238,61,9,4
1194,2,2,35462,68,9,4
1195,2,1,35532,71,9,4
1196,2,0,35800,62,9,4
1197,2,2,36116,68,9,4
1198,2,3,36546,57,9,4
1199,2,1,36731,256,9,4
1200,2,0,36970,45,9,4
1201,2,2,37025,54,9,4
1202,2,3,37101,57,9,4
1203,2,1,37177,52,9,4
1204,2,2,37699,63,9,4
1205,2,0,37763,50,9,4
1206,2,3,38008,63,9,4
1207,2,1,38165,59,9,4
1208,2,2,38356,58,9,4
1209,2,1,38718,46,9,4
1210,2,0,38864,56,9,4
1211,2,3,38958,58,9,4
1212,2,2,39242,75,9,4
1213,2,0,39802,51,9,4
1214,2,1,39884,54,9,4
1215,2,1,39951,71,9,4
1216,2,0,40028,66,9,4
1217,2,2,40244,55,9,4
1218,2,3,40362,53,9,4
1219,2,0,40435,69,9,4
1220,2,1,40638,63,9,4
1221,2,3,40879,50,9,4
1222,2,0,40969,51,9,4
1223,2,2,41080,51,9,4
1224,2,1,41190,54,9,4
1225,2,0,41542,58,9,4
1226,2,1,41668,51,9,4
1227,2,0,41735,54,9,4
1228,2,3,41814,47,9,4
1229,2,2,42229,50,9,4
1230,2,0,42382,68,9,4
1231,2,1,42450,128,9,4
1232,2,3,42659,47,9,4
1233,2,0,42755,60,9,4
1234,2,1,43324,65,9,4
1235,2,0,43404,64,9,4
1236,2,2,43614,84,9,4
1237,2,3,43687,165,9,4
1238,2,1,43771,153,9,4
1239,2,1,43840,120,9,4
1240,2,0,43931,95,9,4
1241,2,2,44038,107,9,4
1242,2,3,44113,102,9,4
1243,2,0,44386,56,9,4
1244,2,1,44473,53,9,4
1245,2,2,44863,68,9,4
1246,2,3,44950,74,9,4
1247,2,0,45030,72,9,4
1248,2,1,45118,82,9,4
1249,2,0,45724,57,9,4
1250,2,3,45952,68,9,4
1251,2,0,46078,62,9,4
1252,2,2,46146,45,9,4
1253,2,1,46376,76,9,4
1254,2,3,46476,90,9,4
1255,2,2,46553,78,9,4
1256,2,0,46768,61,9,4
1257,2,3,47101,58,9,4
1258,2,2,47273,77,9,4
1259,2,1,47362,70,9,4
1260,2,0,47454,65,9,4
1261,2,2,48275,57,9,4
1262,2,1,48398,50,9,4
1263,2,0,48482,68,9,4
1264,2,3,48567,73,9,4
1265,2,1,48640,76,9,4
1266,2,2,48722,77,9,4
1267,2,0,48797,70,9,4
1268,2,2,49079,67,9,4
1269,2,3,49168,55,9,4
1270,2,1,49252,50,9,4
1271,2,3,49366,54,9,4
1272,2,0,49483,69,9,4
1273,2,2,49581,67,9,4
1274,2,1,50014,62,9,4
1275,2,0,50094,74,9,4
1276,2,2,50184,63,9,4
1277,2,3,50294,56,9,4
1278,2,1,50399,56,9,4
1279,2,0,50478,48,9,4
1280,2,2,51264,64,9,4
1281,2,1,51350,71,9,4
1282,2,3,51413,97,9,4
1283,2,0,51644,72,9,4
1284,2,2,51724,80,9,4
1285,2,1,52395,71,9,4
1286,2,3,52466,55,9,4
1287,2,0,52591,55,9,4
1288,2,1,52663,71,9,4
1289,2,2,52941,50,9,4
1290,2,0,53034,74,9,4
1291,2,1,53245,90,9,4
1292,2,2,53327,70,9,4
1293,2,2,53393,89,9,4
1294,2,3,53498,53,9,4
1295,2,1,53637,73,9,4
1296,2,3,53737,53,9,4
1297,2,0,53951,84,9,4
1298,2,1,54071,80,9,4
1299,2,0,54145,42,9,4
1300,2,3,54263,44,9,4
1301,2,1,54661,83,9,4
1302,2,0,54915,78,9,4
1303,2,2,55024,58,9,4
1304,2,1,55107,59,9,4
1305,2,2,55181,62,9,4
1306,2,3,55269,79,9,4
1307,2,1,55342,60,9,4
1308,2,0,55436,60,9,4
1309,2,2,55622,56,9,4
1310,2,3,55767,51,9,4
1311,2,2,55834,62,9,4
1312,2,1,56061,61,9,4
1313,2,0,56354,48,9,4
1314,2,1,56595,56,9,4
1315,2,2,57164,56,9,4
1316,2,0,57230,51,9,4
1317,2,2,57462,61,9,4
1318,2,1,57541,62,9,4
1319,2,2,58357,59,9,4
1320,2,2,58821,81,9,4
1321,2,1,58911,52,9,4
1322,2,3,58981,84,9,4
1323,2,1,59057,54,9,4
1324,2,2,59256,85,9,4
1325,2,0,59382,112,9,4
1326,2,2,59468,256,9,4
1327,2,3,59550,218,9,4
1328,2,1,59633,271,9,4
1329,2,2,59911,69,9,4
1330,2,0,60328,68,9,4
1331,2,3,60417,55,9,4
1332,2,2,60566,49,9,4
1333,2,0,60647,53,9,4
1334,2,1,60724,81,9,4
1335,2,2,61017,53,9,4
1336,2,3,61095,55,9,4
1337,2,1,61176,66,9,4
1338,2,2,61558,54,9,4
1339,2,0,61626,64,9,4
1340,2,1,61711,52,9,4
1341,2,3,61906,53,9,4
1342,2,1,62147,51,9,4
1343,2,0,62668,50,9,4
1344,2,3,62744,67,9,4
1345,2,2,63039,63,9,4
1346,2,1,63117,64,9,4
1347,2,2,63250,63,9,4
1348,2,0,63332,59,9,4
1349,2,3,63771,57,9,4
1350,2,2,63868,50,9,4
1351,2,0,63912,50,9,4
1352,2,1,64111,49,9,4
1353,2,2,64488,51,9,4
1354,2,3,64612,61,9,4
1355,2,0,64696,56,9,4
1356,2,2,64983,51,9,4
1357,2,1,65258,56,9,4
1358,2,0,65322,47,9,4
1359,2,2,65391,49,9,4
1360,2,1,65999,42,9,4
1361,2,3,66317,56,9,4
1362,2,1,66560,62,9,4
1363,2,2,66643,66,9,4
1364,2,0,67000,55,9,4
1365,2,0,67026,49,9,4
1366,2,0,67080,63,9,4
1367,2,2,67167,63,9,4
1368,2,1,67236,102,9,4
1369,2,0,67308,71,9,4
1370,2,2,67897,53,9,4
1371,2,1,67971,53,9,4
1372,2,3,68049,64,9,4
1373,2,0,68188,69,9,4
1374,2,2,68290,63,9,4
1375,2,0,68354,50,9,4
1376,2,1,68920,69,9,4
1377,2,2,69009,85,9,4
1378,2,0,69069,57,9,4
1379,2,3,69293,58,9,4
1380,2,1,69361,60,9,4
1381,2,0,69429,77,9,4
1382,2,2,69539,55,9,4
1383,2,0,69977,38,9,4
1384,2,3,70048,54,9,4
1385,2,1,70126,62,9,4
1386,2,2,70233,56,9,4
1387,2,0,70719,53,9,4
1388,2,2,70787,60,9,4
1389,2,1,70848,41,9,4
1390,2,3,71277,58,9,4
1391,2,1,71356,110,9,4
1392,2,0,71432,84,9,4
1393,2,2,71577,60,9,4
1394,2,1,71744,63,9,4
1395,2,0,71843,67,9,4
1396,2,2,71920,67,9,4
1397,2,1,72142,53,9,4
1398,2,0,72319,55,9,4
1399,2,2,72429,56,9,4
1400,2,3,72720,47,9,4
1401,2,1,72799,111,9,4
1402,2,2,73106,50,9,4
1403,2,0,73190,54,9,4
1404,2,0,73434,52,9,4
1405,2,3,73644,46,9,4
1406,2,1,73847,57,9,4
1407,2,2,73950,56,9,4
1408,2,1,74020,69,9,4
1409,2,1,74304,62,9,4
1410,2,0,74392,69,9,4
1411,2,2,74455,46,9,4
1412,2,1,74527,62,9,4
1413,2,0,74673,56,9,4
1414,2,3,74756,58,9,4
1415,2,1,74939,43,9,4
1416,2,0,75029,46,9,4
1417,2,0,75554,60,9,4
1418,2,2,75724,60,9,4
1419,2,1,75812,88,9,4
1420,2,0,75895,68,9,4
1421,2,2,75976,199,9,4
1422,2,3,76137,120,9,4
1423,2,2,76431,47,9,4
1424,2,1,76504,59,9,4
1425,2,0,76580,65,9,4
1426,2,2,77200,54,9,4
1427,2,3,77310,83,9,4
1428,2,0,77816,50,9,4
1429,2,1,77925,94,9,4
1430,2,1,78008,47,9,4
1431,2,2,78134,64,9,4
1432,2,0,78211,57,9,4
1433,2,2,78325,75,9,4
1434,2,1,78407,113,9,4
1435,2,3,78501,96,9,4
1436,2,0,78578,87,9,4
1437,2,1,78654,56,9,4
1438,2,2,78719,63,9,4
1439,2,0,78784,66,9,4
1440,2,2,79562,40,9,4
1441,2,0,79670,63,9,4
1442,2,3,79771,60,9,4
1443,2,1,80137,63,9,4
1444,2,0,80229,74,9,4
1445,2,2,80297,86,9,4
1446,2,1,80360,48,9,4
1447,2,2,80445,49,9,4
1448,2,0,80600,86,9,4
1449,2,1,80686,50,9,4
1450,2,0,80794,79,9,4
1451,2,3,80877,64,9,4
1452,2,2,81077,55,9,4
1453,2,1,81501,53,9,4
1454,2,0,81575,73,9,4
1455,2,1,81750,56,9,4
1456,2,0,81825,60,9,4
1457,2,2,81950,58,9,4
1458,2,3,82038,128,9,4
1459,2,2,82111,85,9,4
1460,2,0,82729,66,9,4
1461,2,1,82807,110,9,4
1462,2,2,82881,73,9,4
1463,2,0,83450,52,9,4
1464,2,1,83526,102,9,4
1465,2,3,83621,70,9,4
1466,2,2,83697,66,9,4
1467,2,2,83791,47,9,4
1468,2,0,84058,54,9,4
1469,2,1,84112,54,9,4
1470,2,3,84204,56,9,4
1471,2,2,84556,89,9,4
1472,2,2,84641,69,9,4
1473,2,2,84713,64,9,4
1474,2,1,84964,45,9,4
1475,2,2,85024,77,9,4
1476,2,0,85088,135,9,4
1477,2,1,85460,55,9,4
1478,2,3,85533,55,9,4
1479,2,2,85604,56,9,4
1480,2,0,85696,65,9,4
1481,2,2,85931,54,9,4
1482,2,1,86235,55,9,4
1483,2,0,87,51,9,4
1484,2,3,359,60,9,4
1485,2,2,585,57,9,4
1486,2,1,646,62,9,4
1487,2,0,890,60,9,4
1488,2,2,964,51,9,4
1489,2,0,1046,63,9,4
1490,2,1,1206,56,9,4
1491,2,3,1497,55,9,4
1492,2,0,1624,59,9,4
1493,2,1,1765,60,9,4
1494,2,2,2182,58,9,4
1495,2,0,2263,64,9,4
1496,2,3,2653,44,9,4
1497,2,1,2828,53,9,4
1498,2,2,2894,56,9,4
1499,2,0,2966,60,9,4
1500,2,1,3514,61,9,4
1501,2,0,3596,64,9,4
1502,2,3,3892,55,9,4
1503,2,1,3958,52,9,4
1504,2,0,4049,65,9,4
1505,2,2,4660,79,9,4
1506,2,1,4730,51,9,4
1507,2,2,4796,46,9,4
1508,2,0,5277,51,9,4
1509,2,1,5349,45,9,4
1510,2,3,5418,66,9,4
1511,2,0,5591,63,9,4
1512,2,2,5671,65,9,4
1513,2,1,5929,55,9,4
1514,2,3,6009,67,9,4
1515,2,0,6442,67,9,4
1516,2,1,6540,96,9,4
1517,2,0,6636,61,9,4
1518,2,2,6953,53,9,4
1519,2,1,7338,45,9,4
1520,2,3,7414,66,9,4
1521,2,0,7485,64,9,4
1522,2,2,7609,53,9,4
1523,2,1,7792,54,9,4
1524,2,2,8172,54,9,4
1525,2,0,8293,46,9,4
1526,2,3,8420,70,9,4
1527,2,2,8575,47,9,4
1528,2,1,9069,63,9,4
1529,2,0,9146,60,9,4
1530,2,1,9323,75,9,4
1531,2,1,9424,63,9,4
1532,2,2,9494,47,9,4
1533,2,1,9595,59,9,4
1534,2,0,9919,52,9,4
1535,2,1,9995,56,9,4
1536,2,3,10074,80,9,4
1537,2,0,10405,69,9,4
1538,2,2,10463,84,9,4
1539,2,1,10557,71,9,4
1540,2,2,10901,59,9,4
1541,2,0,11057,45,9,4
1542,2,3,11137,61,9,4
1543,2,1,11209,63,9,4
1544,2,1,11646,43,9,4
1545,2,0,11899,48,9,4
1546,2,3,12472,46,9,4
1547,2,2,12693,54,9,4
1548,2,0,12760,48,9,4
1549,2,1,12822,58,9,4
1550,2,2,12945,50,9,4
1551,2,1,13569,57,9,4
1552,2,3,13679,48,9,4
1553,2,1,13872,50,9,4
1554,2,0,14095,70,9,4
1555,2,2,14163,49,9,4
1556,2,1,14223,54,9,4
1557,2,0,14342,54,9,4
1558,2,2,14483,50,9,4
1559,2,1,14696,55,9,4
1560,2,0,15052,51,9,4
1561,2,3,15157,53,9,4
1562,2,1,15305,52,9,4
1563,2,2,15449,51,9,4
1564,2,0,15692,50,9,4
1565,2,1,15809,52,9,4
1566,2,3,15922,47,9,4
1567,2,1,16287,42,9,4
1568,2,0,16511,51,9,4
1569,2,2,16958,95,9,4
1570,2,1,17014,139,9,4
1571,2,2,17098,93,9,4
1572,2,3,17699,69,9,4
1573,2,0,17809,51,9,4
1574,2,2,34111,53,9,5
1575,2,1,34197,71,9,5
1576,2,2,34431,62,9,5
1577,2,0,34772,62,9,5
1578,2,1,34875,56,9,5
1579,2,2,35134,53,9,5
1580,2,0,35276,64,9,5
1581,2,1,35351,79,9,5
1582,2,2,35588,56,9,5
1583,2,1,35655,81,9,5
1584,2,0,35914,64,9,5
1585,2,2,36578,59,9,5
1586,2,3,36662,59,9,5
1587,2,0,37085,58,9,5
1588,2,2,37129,86,9,5
1589,2,3,37215,65,9,5
1590,2,1,37285,88,9,5
1591,2,2,37825,75,9,5
1592,2,0,37882,124,9,5
1593,2,3,38133,64,9,5
1594,2,1,38308,71,9,5
1595,2,2,38476,65,9,5
1596,2,1,38822,52,9,5
1597,2,0,38982,66,9,5
1598,2,3,39078,66,9,5
1599,2,2,39393,58,9,5
1600,2,1,40011,71,9,5
1601,2,1,40080,95,9,5
1602,2,0,40161,104,9,5
1603,2,2,40360,63,9,5
1604,2,0,40574,74,9,5
1605,2,1,40760,58,9,5
1606,2,3,40987,57,9,5
1607,2,0,41078,68,9,5
1608,2,2,41206,53,9,5
1609,2,1,41303,67,9,5
1610,2,0,41677,63,9,5
1611,2,1,41786,64,9,5
1612,2,0,41848,82,9,5
1613,2,3,41949,67,9,5
1614,2,2,42354,56,9,5
1615,2,0,42574,67,9,5
1616,2,1,42642,110,9,5
1617,2,3,42773,59,9,5
1618,2,0,42897,56,9,5
1619,2,1,43480,72,9,5
1620,2,0,43542,95,9,5
1621,2,2,43850,70,9,5
1622,2,3,43929,134,9,5
1623,2,1,43995,171,9,5
1624,2,1,44061,202,9,5
1625,2,0,44141,187,9,5
1626,2,2,44278,200,9,5
1627,2,3,44342,235,9,5
1628,2,0,44526,131,9,5
1629,2,1,44600,143,9,5
1630,2,2,45036,60,9,5
1631,2,3,45112,80,9,5
1632,2,0,45185,93,9,5
1633,2,1,45269,111,9,5
1634,2,0,45865,66,9,5
1635,2,3,46123,67,9,5
1636,2,0,46224,67,9,5
1637,2,1,46550,77,9,5
1638,2,3,46635,150,9,5
1639,2,2,46711,167,9,5
1640,2,0,46917,73,9,5
1641,2,3,47234,63,9,5
1642,2,2,47435,74,9,5
1643,2,1,47511,110,9,5
1644,2,0,47587,151,9,5
1645,2,2,48410,63,9,5
1646,2,0,48627,69,9,5
1647,2,3,48716,77,9,5
1648,2,1,48788,76,9,5
1649,2,2,48869,100,9,5
1650,2,0,48939,130,9,5
1651,2,2,49229,80,9,5
1652,2,3,49298,101,9,5
1653,2,1,49368,116,9,5
1654,2,3,49481,72,9,5
1655,2,0,49640,72,9,5
1656,2,2,49716,168,9,5
1657,2,1,50155,51,9,5
1658,2,0,50233,72,9,5
1659,2,2,50314,78,9,5
1660,2,3,50426,59,9,5
1661,2,1,50512,56,9,5
1662,2,0,50596,62,9,5
1663,2,2,51412,63,9,5
1664,2,1,51514,70,9,5
1665,2,3,51575,78,9,5
1666,2,0,51805,78,9,5
1667,2,2,51866,147,9,5
1668,2,3,52618,54,9,5
1669,2,0,52734,64,9,5
1670,2,1,52854,61,9,5
1671,2,2,53062,70,9,5
1672,2,0,53178,67,9,5
1673,2,1,53387,85,9,5
1674,2,2,53482,92,9,5
1675,2,2,53540,116,9,5
1676,2,3,53606,106,9,5
1677,2,0,54262,49,9,5
1678,2,3,54373,49,9,5
1679,2,1,54825,75,9,5
1680,2,2,55148,71,9,5
1681,2,1,55248,70,9,5
1682,2,2,55303,121,9,5
1683,2,3,55438,91,9,5
1684,2,1,55506,132,9,5
1685,2,0,55587,128,9,5
1686,2,2,55742,85,9,5
1687,2,3,55875,59,9,5
1688,2,2,55957,61,9,5
1689,2,1,56211,67,9,5
1690,2,0,56467,48,9,5
