,week_day,route_id,start_time,travel_time,month_day,stop_id
1691,2,1,56710,59,9,5
1692,2,2,57328,63,9,5
1693,2,0,57381,101,9,5
1694,2,2,57588,73,9,5
1695,2,1,57700,234,9,5
1696,2,2,58485,91,9,5
1697,2,2,59088,66,9,5
1698,2,1,59181,106,9,5
1699,2,2,59483,97,9,5
1700,2,0,59706,69,9,5
1701,2,2,59800,107,9,5
1702,2,3,59897,83,9,5
1703,2,1,59971,111,9,5
1704,2,2,60047,134,9,5
1705,2,0,60465,79,9,5
1706,2,3,60542,91,9,5
1707,2,2,60692,61,9,5
1708,2,0,60805,53,9,5
1709,2,1,60865,92,9,5
1710,2,2,61143,56,9,5
1711,2,3,61227,78,9,5
1712,2,1,61341,66,9,5
1713,2,2,61680,71,9,5
1714,2,0,61746,69,9,5
1715,2,3,62025,69,9,5
1716,2,1,62280,65,9,5
1717,2,0,62798,54,9,5
1718,2,3,62903,56,9,5
1719,2,2,63236,75,9,5
1720,2,1,63309,145,9,5
1721,2,2,63375,151,9,5
1722,2,0,63462,147,9,5
1723,2,3,63910,52,9,5
1724,2,2,64002,57,9,5
1725,2,0,64066,82,9,5
1726,2,1,64227,47,9,5
1727,2,2,64663,57,9,5
1728,2,3,64754,80,9,5
1729,2,0,64820,136,9,5
1730,2,2,65118,58,9,5
1731,2,1,65373,52,9,5
1732,2,0,65425,82,9,5
1733,2,2,65507,68,9,5
1734,2,1,66193,45,9,5
1735,2,3,66481,59,9,5
1736,2,1,66710,69,9,5
1737,2,2,66784,93,9,5
1738,2,2,67336,65,9,5
1739,2,1,67422,77,9,5
1740,2,0,67499,81,9,5
1741,2,2,68034,46,9,5
1742,2,1,68114,83,9,5
1743,2,3,68184,93,9,5
1744,2,0,68325,80,9,5
1745,2,2,68441,59,9,5
1746,2,1,69081,75,9,5
1747,2,2,69162,141,9,5
1748,2,0,69231,182,9,5
1749,2,3,69470,59,9,5
1750,2,1,69539,82,9,5
1751,2,0,69599,109,9,5
1752,2,2,69692,88,9,5
1753,2,0,70092,41,9,5
1754,2,3,70190,56,9,5
1755,2,1,70263,72,9,5
1756,2,2,70355,77,9,5
1757,2,0,70862,58,9,5
1758,2,2,70950,106,9,5
1759,2,1,71006,121,9,5
1760,2,3,71466,61,9,5
1761,2,1,71542,99,9,5
1762,2,0,71613,126,9,5
1763,2,2,71735,125,9,5
1764,2,1,71889,101,9,5
1765,2,0,71987,100,9,5
1766,2,2,72058,149,9,5
1767,2,1,72266,59,9,5
1768,2,0,72456,51,9,5
1769,2,2,72571,44,9,5
1770,2,3,72910,47,9,5
1771,2,1,72988,77,9,5
1772,2,2,73226,63,9,5
1773,2,0,73313,102,9,5
1774,2,0,73603,68,9,5
1775,2,3,73775,62,9,5
1776,2,1,73969,58,9,5
1777,2,2,74116,92,9,5
1778,2,1,74442,74,9,5
1779,2,0,74533,116,9,5
1780,2,2,74602,117,9,5
1781,2,1,74672,104,9,5
1782,2,0,74804,67,9,5
1783,2,3,74912,65,9,5
1784,2,1,75061,49,9,5
1785,2,0,75133,57,9,5
1786,2,0,75772,57,9,5
1787,2,2,75895,76,9,5
1788,2,1,76083,61,9,5
1789,2,0,76171,101,9,5
1790,2,2,76267,134,9,5
1791,2,3,76404,69,9,5
1792,2,2,76562,59,9,5
1793,2,1,76636,126,9,5
1794,2,0,76715,121,9,5
1795,2,2,77375,63,9,5
1796,2,3,77497,73,9,5
1797,2,1,78162,75,9,5
1798,2,2,78294,75,9,5
1799,2,0,78364,92,9,5
1800,2,2,78510,63,9,5
1801,2,1,78600,76,9,5
1802,2,3,78679,76,9,5
1803,2,0,78748,88,9,5
1804,2,1,78810,110,9,5
1805,2,2,78884,105,9,5
1806,2,0,78947,124,9,5
1807,2,2,79710,51,9,5
1808,2,0,79814,74,9,5
1809,2,3,79917,66,9,5
1810,2,1,80285,71,9,5
1811,2,0,80387,90,9,5
1812,2,2,80472,109,9,5
1813,2,2,80583,83,9,5
1814,2,1,80835,73,9,5
1815,2,3,81033,69,9,5
1816,2,2,81215,61,9,5
1817,2,1,81661,54,9,5
1818,2,0,81726,81,9,5
1819,2,1,81872,63,9,5
1820,2,0,81948,69,9,5
1821,2,2,82168,65,9,5
1822,2,3,82251,111,9,5
1823,2,2,82308,136,9,5
1824,2,0,82918,72,9,5
1825,2,1,82987,150,9,5
1826,2,2,83044,157,9,5
1827,2,0,83625,65,9,5
1828,2,1,83699,94,9,5
1829,2,3,83776,103,9,5
1830,2,2,83846,149,9,5
1831,2,2,83896,172,9,5
1832,2,0,84193,62,9,5
1833,2,1,84251,68,9,5
1834,2,3,84351,67,9,5
1835,2,2,84692,103,9,5
1836,2,2,84822,69,9,5
1837,2,2,84918,76,9,5
1838,2,2,85245,99,9,5
1839,2,0,85306,110,9,5
1840,2,1,85625,50,9,5
1841,2,3,85686,84,9,5
1842,2,2,85760,92,9,5
1843,2,0,85833,89,9,5
1844,2,2,86057,53,9,5
1845,2,1,86370,57,9,5
1846,2,0,214,48,9,5
1847,2,3,492,53,9,5
1848,2,2,724,50,9,5
1849,2,1,778,94,9,5
1850,2,2,1115,59,9,5
1851,2,0,1174,133,9,5
1852,2,1,1325,72,9,5
1853,2,3,1626,51,9,5
1854,2,0,1756,57,9,5
1855,2,1,1894,79,9,5
1856,2,2,2334,57,9,5
1857,2,0,2535,57,9,5
1858,2,3,2761,57,9,5
1859,2,1,2953,58,9,5
1860,2,2,3016,63,9,5
1861,2,0,3087,78,9,5
1862,2,1,3662,61,9,5
1863,2,0,3731,101,9,5
1864,2,3,4022,66,9,5
1865,2,1,4096,77,9,5
1866,2,0,4189,96,9,5
1867,2,2,4851,90,9,5
1868,2,1,4930,116,9,5
1869,2,1,5479,48,9,5
1870,2,3,5595,59,9,5
1871,2,0,5722,70,9,5
1872,2,2,5817,76,9,5
1873,2,1,6070,59,9,5
1874,2,3,6153,102,9,5
1875,2,0,6639,67,9,5
1876,2,1,6711,96,9,5
1877,2,0,6789,106,9,5
1878,2,2,7111,48,9,5
1879,2,1,7471,48,9,5
1880,2,3,7546,90,9,5
1881,2,0,7668,62,9,5
1882,2,1,7949,64,9,5
1883,2,0,8489,52,9,5
1884,2,3,8562,110,9,5
1885,2,0,9339,65,9,5
1886,2,1,9500,77,9,5
1887,2,2,9641,70,9,5
1888,2,1,9737,71,9,5
1889,2,0,10044,47,9,5
1890,2,1,10137,57,9,5
1891,2,3,10253,55,9,5
1892,2,0,10552,74,9,5
1893,2,2,10625,85,9,5
1894,2,1,10694,110,9,5
1895,2,2,11045,47,9,5
1896,2,0,11168,56,9,5
1897,2,3,11273,60,9,5
1898,2,1,11333,87,9,5
1899,2,1,11753,48,9,5
1900,2,0,12036,55,9,5
1901,2,3,12600,52,9,5
1902,2,0,12882,52,9,5
1903,2,1,12943,119,9,5
1904,2,2,13068,58,9,5
1905,2,1,13702,60,9,5
1906,2,3,13782,57,9,5
1907,2,1,14004,49,9,5
1908,2,2,14281,48,9,5
1909,2,1,14334,69,9,5
1910,2,0,14475,70,9,5
1911,2,2,14591,61,9,5
1912,2,1,14814,52,9,5
1913,2,0,15194,54,9,5
1914,2,3,15263,74,9,5
1915,2,1,15424,61,9,5
1916,2,2,15561,69,9,5
1917,2,0,15792,44,9,5
1918,2,1,15919,52,9,5
1919,2,3,16025,65,9,5
1920,2,1,16391,47,9,5
1921,2,0,16635,56,9,5
1922,2,2,17163,107,9,5
1923,2,1,17211,145,9,5
1924,2,2,17266,175,9,5
1925,2,0,35008,107,9,6
1926,2,0,35524,85,9,6
1927,2,0,36673,101,9,6
1928,2,0,37335,87,9,6
1929,2,0,38215,108,9,6
1930,2,0,39253,97,9,6
1931,2,0,40908,109,9,6
1932,2,0,41350,91,9,6
1933,2,0,41950,91,9,6
1934,2,0,42111,70,9,6
1935,2,0,42888,111,9,6
1936,2,0,43274,92,9,6
1937,2,0,43871,94,9,6
1938,2,0,44855,152,9,6
1939,2,0,45545,107,9,6
1940,2,0,46473,104,9,6
1941,2,0,47174,93,9,6
1942,2,0,47945,99,9,6
1943,2,0,48911,94,9,6
1944,2,0,49274,101,9,6
1945,2,0,50042,103,9,6
1946,2,0,50565,97,9,6
1947,2,0,51243,88,9,6
1948,2,0,52134,98,9,6
1949,2,0,52973,82,9,6
1950,2,0,53502,99,9,6
1951,2,0,54458,142,9,6
1952,2,0,55910,104,9,6
1953,2,0,56709,73,9,6
1954,2,0,57725,79,9,6
1955,2,0,58720,115,9,6
1956,2,0,60074,141,9,6
1957,2,0,60779,107,9,6
1958,2,0,61075,104,9,6
1959,2,0,62219,92,9,6
1960,2,0,63066,70,9,6
1961,2,0,63808,114,9,6
1962,2,0,64362,89,9,6
1963,2,0,65212,90,9,6
1964,2,0,65675,76,9,6
1965,2,0,67777,71,9,6
1966,2,0,68764,115,9,6
1967,2,0,69599,89,9,6
1968,2,0,69886,85,9,6
1969,2,0,70330,71,9,6
1970,2,0,71206,78,9,6
1971,2,0,71960,86,9,6
1972,2,0,72306,130,9,6
1973,2,0,72714,77,9,6
1974,2,0,73750,93,9,6
1975,2,0,74056,239,9,6
1976,2,0,74857,104,9,6
1977,2,0,75058,88,9,6
1978,2,0,75410,104,9,6
1979,2,0,76158,76,9,6
1980,2,0,76533,89,9,6
1981,2,0,77134,102,9,6
1982,2,0,78707,90,9,6
1983,2,0,79042,81,9,6
1984,2,0,79249,128,9,6
1985,2,0,80119,94,9,6
1986,2,0,80713,371,9,6
1987,2,0,82020,83,9,6
1988,2,0,82324,88,9,6
1989,2,0,83306,103,9,6
1990,2,0,83923,91,9,6
1991,2,0,84534,87,9,6
1992,2,0,85619,96,9,6
1993,2,0,86121,110,9,6
1994,2,0,435,76,9,6
1995,2,0,1483,139,9,6
1996,2,0,2037,84,9,6
1997,2,0,2759,73,9,6
1998,2,0,3377,89,9,6
1999,2,0,4031,84,9,6
2000,2,0,4453,83,9,6
2001,2,0,6020,96,9,6
2002,2,0,6950,114,9,6
2003,2,0,7082,109,9,6
2004,2,0,7978,71,9,6
2005,2,0,8775,120,9,6
2006,2,0,9642,132,9,6
2007,2,0,10267,68,9,6
2008,2,0,10845,102,9,6
2009,2,0,11471,77,9,6
2010,2,0,12360,165,9,6
2011,2,0,13159,78,9,6
2012,2,0,14742,102,9,6
2013,2,0,15425,78,9,6
2014,2,0,15972,63,9,6
2015,2,0,16841,86,9,6
2016,2,0,35178,45,9,7
2017,2,0,35680,44,9,7
2018,2,0,36860,40,9,7
2019,2,0,37493,44,9,7
2020,2,0,38386,106,9,7
2021,2,0,39433,50,9,7
2022,2,0,40067,66,9,7
2023,2,0,41111,49,9,7
2024,2,0,41505,46,9,7
2025,2,0,42129,42,9,7
2026,2,0,42238,90,9,7
2027,2,0,43092,49,9,7
2028,2,0,43457,48,9,7
2029,2,0,44103,54,9,7
2030,2,0,45156,194,9,7
2031,2,0,45734,70,9,7
2032,2,0,46517,104,9,7
2033,2,0,46817,67,9,7
2034,2,0,47399,92,9,7
2035,2,0,48203,163,9,7
2036,2,0,49092,48,9,7
2037,2,0,49442,110,9,7
2038,2,0,50270,56,9,7
2039,2,0,50752,31,9,7
2040,2,0,51390,70,9,7
2041,2,0,52309,51,9,7
2042,2,0,53151,47,9,7
2043,2,0,53674,41,9,7
2044,2,0,54266,84,9,7
2045,2,0,54671,94,9,7
2046,2,0,56111,45,9,7
2047,2,0,56194,58,9,7
2048,2,0,56851,77,9,7
2049,2,0,57878,52,9,7
2050,2,0,58924,46,9,7
2051,2,0,60304,129,9,7
2052,2,0,60965,63,9,7
2053,2,0,61757,100,9,7
2054,2,0,62418,40,9,7
2055,2,0,63234,38,9,7
2056,2,0,63996,120,9,7
2057,2,0,64622,30,9,7
2058,2,0,65385,44,9,7
2059,2,0,66072,29,9,7
2060,2,0,67343,40,9,7
2061,2,0,67466,143,9,7
2062,2,0,68032,37,9,7
2063,2,0,68670,92,9,7
2064,2,0,69115,55,9,7
2065,2,0,69773,71,9,7
2066,2,0,70050,79,9,7
2067,2,0,70611,30,9,7
2068,2,0,71403,41,9,7
2069,2,0,72122,113,9,7
2070,2,0,72510,77,9,7
2071,2,0,73207,105,9,7
2072,2,0,73989,38,9,7
2073,2,0,74386,57,9,7
2074,2,0,75047,40,9,7
2075,2,0,75224,39,9,7
2076,2,0,75579,39,9,7
2077,2,0,76384,53,9,7
2078,2,0,76742,64,9,7
2079,2,0,77430,37,9,7
2080,2,0,78256,35,9,7
2081,2,0,78950,56,9,7
2082,2,0,79212,119,9,7
2083,2,0,79767,153,9,7
2084,2,0,80329,40,9,7
2085,2,0,81060,62,9,7
2086,2,0,81266,44,9,7
2087,2,0,81658,42,9,7
2088,2,0,82197,34,9,7
2089,2,0,82758,153,9,7
2090,2,0,83550,41,9,7
2091,2,0,84125,37,9,7
2092,2,0,84704,47,9,7
2093,2,0,85786,45,9,7
2094,2,0,86300,37,9,7
2095,2,0,578,37,9,7
2096,2,0,1213,110,9,7
2097,2,0,1693,37,9,7
2098,2,0,2191,37,9,7
2099,2,0,2901,33,9,7
2100,2,0,3530,42,9,7
2101,2,0,4195,50,9,7
2102,2,0,4597,63,9,7
2103,2,0,5638,57,9,7
2104,2,0,6188,46,9,7
2105,2,0,7165,53,9,7
2106,2,0,7419,42,9,7
2107,2,0,8120,36,9,7
2108,2,0,8959,39,9,7
2109,2,0,9844,33,9,7
2110,2,0,10389,34,9,7
2111,2,0,11017,49,9,7
2112,2,0,11715,86,9,7
2113,2,0,12600,38,9,7
2114,2,0,13294,37,9,7
2115,2,0,14676,53,9,7
2116,2,0,15017,39,9,7
2117,2,0,15561,36,9,7
2118,2,0,16082,31,9,7
2119,2,0,17000,32,9,7
2120,2,3,32903,103,9,8
2121,2,3,34157,92,9,8
2122,2,2,34587,93,9,8
2123,2,1,34752,95,9,8
2124,2,2,34909,93,9,8
2125,2,3,35196,92,9,8
2126,2,0,35251,115,9,8
2127,2,1,35357,103,9,8
2128,2,3,35414,100,9,8
2129,2,2,35631,122,9,8
2130,2,0,35761,115,9,8
2131,2,1,35829,614,9,8
2132,2,1,36604,79,9,8
2133,2,2,36662,87,9,8
2134,2,3,36754,78,9,8
2135,2,0,36933,121,9,8
2136,2,2,37100,102,9,8
2137,2,3,37221,94,9,8
2138,2,1,37270,106,9,8
2139,2,0,37573,100,9,8
2140,2,2,37675,82,9,8
2141,2,3,37838,96,9,8
2142,2,1,38036,96,9,8
2143,2,2,38459,127,9,8
2144,2,0,38534,118,9,8
2145,2,3,38647,112,9,8
2146,2,1,38957,107,9,8
2147,2,2,39173,107,9,8
2148,2,0,39518,102,9,8
2149,2,3,39623,123,9,8
2150,2,1,39688,124,9,8
2151,2,2,39897,105,9,8
2152,2,0,40170,94,9,8
2153,2,1,40621,96,9,8
2154,2,3,40763,91,9,8
2155,2,1,40941,128,9,8
2156,2,2,41004,123,9,8
2157,2,0,41196,99,9,8
2158,2,1,41271,101,9,8
2159,2,3,41525,90,9,8
2160,2,0,41585,123,9,8
2161,2,2,41685,96,9,8
2162,2,1,41796,128,9,8
2163,2,0,42212,111,9,8
2164,2,1,42296,105,9,8
2165,2,0,42362,98,9,8
2166,2,3,42527,99,9,8
2167,2,2,42905,95,9,8
2168,2,0,43186,126,9,8
2169,2,1,43264,119,9,8
2170,2,3,43334,106,9,8
2171,2,0,43560,101,9,8
2172,2,1,44122,119,9,8
2173,2,0,44199,135,9,8
2174,2,2,44743,106,9,8
2175,2,3,44810,144,9,8
2176,2,1,44912,129,9,8
2177,2,1,45108,78,9,8
2178,2,2,45229,140,9,8
2179,2,3,45314,147,9,8
2180,2,0,45395,134,9,8
2181,2,1,45582,97,9,8
2182,2,2,45693,99,9,8
2183,2,3,45770,104,9,8
2184,2,0,45855,117,9,8
2185,2,1,46168,85,9,8
2186,2,2,46592,116,9,8
2187,2,0,46673,129,9,8
2188,2,3,46761,139,9,8
2189,2,0,46933,124,9,8
2190,2,1,47217,146,9,8
2191,2,3,47458,126,9,8
2192,2,0,47532,113,9,8
2193,2,1,48263,133,9,8
2194,2,3,48336,138,9,8
2195,2,0,48403,148,9,8
2196,2,2,48491,142,9,8
2197,2,1,48842,110,9,8
2198,2,2,48998,124,9,8
2199,2,0,49184,114,9,8
2200,2,3,49307,98,9,8
2201,2,1,49376,113,9,8
2202,2,2,49518,117,9,8
2203,2,0,49589,153,9,8
2204,2,3,49997,99,9,8
2205,2,2,50074,102,9,8
2206,2,1,50150,99,9,8
2207,2,0,50364,109,9,8
2208,2,3,50545,95,9,8
2209,2,1,50660,85,9,8
2210,2,0,50823,97,9,8
2211,2,2,51212,111,9,8
2212,2,3,51338,89,9,8
2213,2,1,51434,88,9,8
2214,2,0,51491,85,9,8
2215,2,2,51992,101,9,8
2216,2,1,52069,100,9,8
2217,2,3,52128,102,9,8
2218,2,0,52399,107,9,8
2219,2,1,52823,109,9,8
2220,2,2,52961,76,9,8
2221,2,3,53123,92,9,8
2222,2,0,53238,103,9,8
2223,2,1,53363,105,9,8
2224,2,2,53588,107,9,8
2225,2,0,53747,133,9,8
2226,2,1,54012,110,9,8
2227,2,1,54158,211,9,8
2228,2,3,54239,165,9,8
2229,2,2,54315,156,9,8
2230,2,0,54392,145,9,8
2231,2,2,54628,84,9,8
2232,2,1,54735,149,9,8
2233,2,0,54802,161,9,8
2234,2,2,55201,100,9,8
2235,2,3,55269,111,9,8
2236,2,1,55421,155,9,8
2237,2,2,55680,117,9,8
2238,2,1,55837,111,9,8
2239,2,2,55899,117,9,8
2240,2,3,56082,154,9,8
2241,2,0,56203,112,9,8
2242,2,0,56267,162,9,8
2243,2,1,56329,141,9,8
2244,2,2,56403,142,9,8
2245,2,1,56757,121,9,8
2246,2,3,56903,92,9,8
2247,2,0,56965,85,9,8
2248,2,3,56930,141,9,8
2249,2,2,57035,100,9,8
2250,2,1,57229,125,9,8
2251,2,2,57902,113,9,8
2252,2,0,57965,127,9,8
2253,2,1,58476,99,9,8
2254,2,2,58821,113,9,8
2255,2,3,58943,113,9,8
2256,2,0,59022,121,9,8
2257,2,2,59103,119,9,8
2258,2,3,59174,123,9,8
2259,2,1,59263,121,9,8
2260,2,3,59417,101,9,8
2261,2,2,59480,99,9,8
2262,2,2,59613,95,9,8
2263,2,1,59746,82,9,8
2264,2,2,60304,152,9,8
2265,2,2,60403,100,9,8
2266,2,0,60484,232,9,8
2267,2,2,60558,231,9,8
2268,2,3,60630,230,9,8
2269,2,1,60701,215,9,8
2270,2,2,60997,110,9,8
2271,2,0,61067,113,9,8
2272,2,3,61137,110,9,8
2273,2,2,61206,102,9,8
2274,2,1,61405,96,9,8
2275,2,2,61641,95,9,8
2276,2,3,61751,100,9,8
2277,2,0,61894,102,9,8
2278,2,0,61993,96,9,8
2279,2,1,62150,125,9,8
2280,2,2,62281,130,9,8
2281,2,0,62497,97,9,8
2282,2,3,62707,100,9,8
2283,2,0,63322,91,9,8
2284,2,3,63440,98,9,8
2285,2,2,63936,127,9,8
2286,2,1,64019,123,9,8
2287,2,2,64087,124,9,8
2288,2,0,64155,116,9,8
2289,2,3,64489,96,9,8
2290,2,2,64583,94,9,8
2291,2,0,64693,80,9,8
2292,2,1,65010,94,9,8
2293,2,2,65239,92,9,8
2294,2,3,65306,105,9,8
2295,2,0,65472,121,9,8
2296,2,1,65713,90,9,8
2297,2,2,65776,87,9,8
2298,2,1,66063,96,9,8
2299,2,0,66136,79,9,8
2300,2,2,66419,87,9,8
2301,2,1,66767,75,9,8
2302,2,3,67064,98,9,8
2303,2,0,67397,102,9,8
2304,2,1,67489,113,9,8
2305,2,2,67576,112,9,8
2306,2,0,67646,105,9,8
2307,2,1,67938,92,9,8
2308,2,2,68016,114,9,8
2309,2,2,68656,111,9,8
2310,2,1,68731,95,9,8
2311,2,0,68806,107,9,8
2312,2,3,68873,105,9,8
2313,2,2,69144,97,9,8
2314,2,0,69209,130,9,8
2315,2,1,69760,128,9,8
2316,2,2,69838,131,9,8
2317,2,0,69884,156,9,8
2318,2,3,70000,109,9,8
2319,2,1,70100,107,9,8
2320,2,0,70165,97,9,8
2321,2,2,70234,92,9,8
2322,2,0,70683,75,9,8
2323,2,3,70818,100,9,8
2324,2,1,70888,100,9,8
2325,2,2,70953,103,9,8
2326,2,0,71488,97,9,8
2327,2,1,71598,71,9,8
2328,2,2,71801,89,9,8
2329,2,3,72124,97,9,8
2330,2,1,72202,142,9,8
2331,2,0,72278,138,9,8
2332,2,2,72378,108,9,8
2333,2,1,72555,114,9,8
2334,2,0,72632,114,9,8
2335,2,2,72699,110,9,8
2336,2,1,72890,109,9,8
2337,2,2,73283,93,9,8
2338,2,0,73359,111,9,8
2339,2,3,73438,90,9,8
2340,2,1,73511,89,9,8
2341,2,2,73969,87,9,8
2342,2,0,74086,114,9,8
2343,2,1,74412,109,9,8
2344,2,0,74486,109,9,8
2345,2,3,74565,97,9,8
2346,2,1,74643,103,9,8
2347,2,2,74911,117,9,8
2348,2,1,75044,134,9,8
2349,2,0,75142,115,9,8
2350,2,1,75236,100,9,8
2351,2,0,75307,95,9,8
2352,2,3,75474,92,9,8
2353,2,2,75524,97,9,8
2354,2,0,75654,80,9,8
2355,2,1,76031,104,9,8
2356,2,0,76524,109,9,8
2357,2,2,76636,114,9,8
2358,2,1,76775,100,9,8
2359,2,0,76861,111,9,8
2360,2,2,76979,105,9,8
2361,2,3,77070,93,9,8
2362,2,1,77316,93,9,8
2363,2,2,77405,93,9,8
2364,2,0,77521,103,9,8
2365,2,2,78119,103,9,8
2366,2,3,78202,127,9,8
2367,2,0,78437,99,9,8
2368,2,1,78522,143,9,8
2369,2,1,78874,147,9,8
2370,2,2,78971,136,9,8
2371,2,0,79063,143,9,8
2372,2,2,79138,159,9,8
2373,2,1,79225,141,9,8
2374,2,3,79302,129,9,8
2375,2,0,79375,166,9,8
2376,2,2,79821,91,9,8
2377,2,1,79891,102,9,8
2378,2,0,79963,110,9,8
2379,2,2,80343,85,9,8
2380,2,0,80417,129,9,8
2381,2,3,80490,138,9,8
2382,2,1,80728,100,9,8
2383,2,0,81177,143,9,8
2384,2,1,81279,136,9,8
2385,2,2,81435,124,9,8
2386,2,2,81503,130,9,8
2387,2,1,81571,133,9,8
2388,2,3,81663,108,9,8
2389,2,0,81738,102,9,8
2390,2,2,82016,98,9,8
2391,2,1,82185,94,9,8
2392,2,0,82290,103,9,8
2393,2,1,82794,88,9,8
2394,2,2,82875,116,9,8
2395,2,0,82952,108,9,8
2396,2,3,83028,102,9,8
2397,2,2,83099,90,9,8
2398,2,0,83657,113,9,8
2399,2,1,83732,123,9,8
2400,2,2,83803,115,9,8
2401,2,0,84202,98,9,8
2402,2,1,84285,125,9,8
2403,2,3,84486,101,9,8
2404,2,2,84562,99,9,8
2405,2,0,84810,126,9,8
2406,2,1,84870,132,9,8
2407,2,2,84916,132,9,8
2408,2,3,84982,127,9,8
2409,2,2,85262,203,9,8
2410,2,2,85375,139,9,8
2411,2,2,85641,116,9,8
2412,2,1,85707,118,9,8
2413,2,2,85791,92,9,8
2414,2,0,85862,101,9,8
2415,2,3,86157,91,9,8
2416,2,1,86229,78,9,8
2417,2,2,86304,88,9,8
2418,2,0,86374,93,9,8
2419,2,2,257,81,9,8
2420,2,1,478,99,9,8
2421,2,0,654,87,9,8
2422,2,3,1052,99,9,8
2423,2,2,1291,95,9,8
2424,2,0,1369,123,9,8
2425,2,1,1428,131,9,8
2426,2,0,1762,97,9,8
2427,2,1,1832,99,9,8
2428,2,2,1899,108,9,8
2429,2,3,2086,95,9,8
2430,2,0,2265,100,9,8
2431,2,1,2410,124,9,8
2432,2,2,2792,81,9,8
2433,2,0,2969,91,9,8
2434,2,3,3194,82,9,8
2435,2,1,3446,91,9,8
2436,2,2,3513,93,9,8
2437,2,0,3610,84,9,8
2438,2,1,4212,110,9,8
2439,2,0,4284,106,9,8
2440,2,3,4585,103,9,8
2441,2,1,4633,113,9,8
2442,2,0,4698,99,9,8
2443,2,2,5136,86,9,8
2444,2,1,5580,87,9,8
2445,2,0,5771,160,9,8
2446,2,2,5837,204,9,8
2447,2,1,5967,156,9,8
2448,2,3,6137,100,9,8
2449,2,0,6275,105,9,8
2450,2,1,6606,102,9,8
2451,2,2,6688,84,9,8
2452,2,0,7270,117,9,8
2453,2,1,7336,122,9,8
2454,2,0,7497,84,9,8
2455,2,2,7619,86,9,8
2456,2,1,7957,81,9,8
2457,2,3,8055,93,9,8
2458,2,2,8131,124,9,8
2459,2,0,8201,112,9,8
2460,2,1,8456,111,9,8
2461,2,2,8602,89,9,8
2462,2,2,8951,87,9,8
2463,2,0,9038,92,9,8
2464,2,3,9101,90,9,8
2465,2,1,9517,105,9,8
2466,2,1,9838,84,9,8
2467,2,0,9912,92,9,8
2468,2,1,10196,108,9,8
2469,2,2,10276,124,9,8
2470,2,1,10344,118,9,8
2471,2,0,10452,95,9,8
2472,2,1,10558,91,9,8
2473,2,3,10805,90,9,8
2474,2,0,11104,128,9,8
2475,2,2,11165,121,9,8
2476,2,1,11229,116,9,8
2477,2,2,11445,68,9,8
2478,2,3,11790,98,9,8
2479,2,0,11870,109,9,8
2480,2,1,11931,112,9,8
2481,2,1,12544,84,9,8
2482,2,0,12673,103,9,8
2483,2,3,13087,96,9,8
2484,2,2,13156,101,9,8
2485,2,0,13360,89,9,8
2486,2,1,13466,104,9,8
2487,2,2,13847,87,9,8
2488,2,1,14205,101,9,8
2489,2,3,14272,97,9,8
2490,2,0,14772,119,9,8
2491,2,1,14831,119,9,8
2492,2,2,14891,118,9,8
2493,2,1,14939,118,9,8
2494,2,0,15088,87,9,8
2495,2,2,15238,75,9,8
2496,2,1,15294,95,9,8
2497,2,0,15632,97,9,8
2498,2,3,15743,86,9,8
2499,2,1,15926,94,9,8
2500,2,2,16021,81,9,8
2501,2,0,16142,88,9,8
2502,2,1,16367,95,9,8
2503,2,3,16472,96,9,8
2504,2,1,16771,81,9,8
2505,2,0,17064,100,9,8
2506,2,3,33042,69,9,9
2507,2,3,34268,84,9,9
2508,2,2,34694,72,9,9
2509,2,1,34885,72,9,9
2510,2,2,35035,43,9,9
2511,2,3,35325,51,9,9
2512,2,0,35405,74,9,9
