,week_day,route_id,start_time,travel_time,month_day,stop_id
2513,2,1,35477,94,9,9
2514,2,3,35543,63,9,9
2515,2,2,35806,127,9,9
2516,2,0,36443,105,9,9
2517,2,1,36480,74,9,9
2518,2,1,36606,95,9,9
2519,2,1,36714,47,9,9
2520,2,2,36794,49,9,9
2521,2,3,36879,49,9,9
2522,2,0,37095,72,9,9
2523,2,2,37247,51,9,9
2524,2,3,37358,47,9,9
2525,2,1,37413,52,9,9
2526,2,0,37712,66,9,9
2527,2,2,37799,52,9,9
2528,2,3,37981,70,9,9
2529,2,1,38148,73,9,9
2530,2,2,38632,109,9,9
2531,2,0,38694,98,9,9
2532,2,3,38803,79,9,9
2533,2,1,39118,56,9,9
2534,2,2,39344,75,9,9
2535,2,0,39659,64,9,9
2536,2,3,39792,76,9,9
2537,2,1,39829,91,9,9
2538,2,2,40047,66,9,9
2539,2,0,40305,69,9,9
2540,2,1,40765,70,9,9
2541,2,3,40906,54,9,9
2542,2,1,41109,74,9,9
2543,2,2,41164,71,9,9
2544,2,0,41350,61,9,9
2545,2,1,41412,64,9,9
2546,2,3,41659,78,9,9
2547,2,0,41750,75,9,9
2548,2,2,41798,89,9,9
2549,2,1,41963,82,9,9
2550,2,0,42372,60,9,9
2551,2,1,42420,81,9,9
2552,2,0,42495,63,9,9
2553,2,3,42647,98,9,9
2554,2,2,43054,61,9,9
2555,2,0,43363,87,9,9
2556,2,1,43421,103,9,9
2557,2,3,43498,78,9,9
2558,2,0,43707,69,9,9
2559,2,1,44263,128,9,9
2560,2,0,44378,88,9,9
2561,2,2,44943,74,9,9
2562,2,3,45019,123,9,9
2563,2,1,45060,218,9,9
2564,2,1,45232,171,9,9
2565,2,2,45436,67,9,9
2566,2,3,45511,76,9,9
2567,2,0,45573,77,9,9
2568,2,1,45724,52,9,9
2569,2,2,45839,52,9,9
2570,2,3,45923,77,9,9
2571,2,0,46022,76,9,9
2572,2,1,46304,49,9,9
2573,2,2,46752,50,9,9
2574,2,0,46854,64,9,9
2575,2,3,46922,132,9,9
2576,2,0,47103,75,9,9
2577,2,1,47417,88,9,9
2578,2,3,47625,73,9,9
2579,2,0,47686,70,9,9
2580,2,1,48453,50,9,9
2581,2,3,48531,70,9,9
2582,2,0,48590,85,9,9
2583,2,2,48680,60,9,9
2584,2,1,48996,52,9,9
2585,2,2,49208,90,9,9
2586,2,0,49349,64,9,9
2587,2,3,49447,66,9,9
2588,2,1,49532,90,9,9
2589,2,2,49716,67,9,9
2590,2,0,49783,64,9,9
2591,2,3,50143,65,9,9
2592,2,2,50227,75,9,9
2593,2,1,50288,75,9,9
2594,2,0,50523,57,9,9
2595,2,3,50682,62,9,9
2596,2,1,50790,53,9,9
2597,2,0,50964,49,9,9
2598,2,2,51369,87,9,9
2599,2,3,51483,53,9,9
2600,2,1,51564,45,9,9
2601,2,0,51617,43,9,9
2602,2,2,52145,61,9,9
2603,2,1,52213,77,9,9
2604,2,3,52268,79,9,9
2605,2,0,52550,71,9,9
2606,2,1,52952,91,9,9
2607,2,2,53077,42,9,9
2608,2,3,53274,63,9,9
2609,2,0,53387,59,9,9
2610,2,1,53507,54,9,9
2611,2,2,53740,82,9,9
2612,2,0,53932,74,9,9
2613,2,1,54162,58,9,9
2614,2,1,54395,127,9,9
2615,2,3,54449,99,9,9
2616,2,2,54517,108,9,9
2617,2,0,54580,120,9,9
2618,2,2,54729,76,9,9
2619,2,1,54909,138,9,9
2620,2,0,54998,84,9,9
2621,2,2,55340,56,9,9
2622,2,3,55400,85,9,9
2623,2,1,55624,105,9,9
2624,2,2,55841,76,9,9
2625,2,1,55965,91,9,9
2626,2,2,56050,69,9,9
2627,2,3,56288,98,9,9
2628,2,0,56375,98,9,9
2629,2,0,56452,106,9,9
2630,2,1,56519,85,9,9
2631,2,2,56585,89,9,9
2632,2,1,56929,81,9,9
2633,2,3,57031,65,9,9
2634,2,0,57090,57,9,9
2635,2,2,57178,58,9,9
2636,2,1,57387,88,9,9
2637,2,2,58068,97,9,9
2638,2,0,58110,110,9,9
2639,2,1,58623,46,9,9
2640,2,0,59198,75,9,9
2641,2,2,59277,70,9,9
2642,2,3,59362,55,9,9
2643,2,1,59423,65,9,9
2644,2,3,59559,51,9,9
2645,2,2,59623,53,9,9
2646,2,2,59747,63,9,9
2647,2,1,59886,48,9,9
2648,2,2,60477,116,9,9
2649,2,2,60693,87,9,9
2650,2,0,60763,132,9,9
2651,2,2,60808,157,9,9
2652,2,3,60900,119,9,9
2653,2,1,60956,124,9,9
2654,2,2,61156,64,9,9
2655,2,0,61228,94,9,9
2656,2,3,61290,96,9,9
2657,2,2,61358,88,9,9
2658,2,1,61542,46,9,9
2659,2,2,61775,49,9,9
2660,2,3,61897,51,9,9
2661,2,0,62131,72,9,9
2662,2,1,62297,103,9,9
2663,2,2,62453,85,9,9
2664,2,0,62634,49,9,9
2665,2,3,62857,53,9,9
2666,2,0,63459,48,9,9
2667,2,3,63583,68,9,9
2668,2,2,64119,62,9,9
2669,2,1,64195,51,9,9
2670,2,2,64251,65,9,9
2671,2,0,64307,66,9,9
2672,2,3,64633,53,9,9
2673,2,2,64760,50,9,9
2674,2,0,64812,57,9,9
2675,2,1,65162,42,9,9
2676,2,2,65378,49,9,9
2677,2,3,65456,67,9,9
2678,2,0,65615,84,9,9
2679,2,1,65844,46,9,9
2680,2,2,65904,45,9,9
2681,2,1,66201,47,9,9
2682,2,0,66269,43,9,9
2683,2,2,66555,46,9,9
2684,2,1,66857,65,9,9
2685,2,3,67217,63,9,9
2686,2,0,67519,72,9,9
2687,2,1,67619,92,9,9
2688,2,2,67730,55,9,9
2689,2,0,67791,66,9,9
2690,2,1,68072,42,9,9
2691,2,2,68183,76,9,9
2692,2,0,68246,72,9,9
2693,2,0,68267,66,9,9
2694,2,2,68798,47,9,9
2695,2,2,68808,66,9,9
2696,2,1,68887,44,9,9
2697,2,0,68959,68,9,9
2698,2,3,69017,61,9,9
2699,2,2,69326,46,9,9
2700,2,0,69380,126,9,9
2701,2,1,69948,74,9,9
2702,2,2,70028,81,9,9
2703,2,0,70087,91,9,9
2704,2,3,70154,99,9,9
2705,2,1,70246,73,9,9
2706,2,0,70301,68,9,9
2707,2,2,70361,61,9,9
2708,2,0,70808,71,9,9
2709,2,3,70960,51,9,9
2710,2,1,71030,63,9,9
2711,2,2,71103,59,9,9
2712,2,0,71639,61,9,9
2713,2,1,71682,79,9,9
2714,2,2,71949,48,9,9
2715,2,3,72325,42,9,9
2716,2,1,72398,66,9,9
2717,2,0,72463,76,9,9
2718,2,2,72532,89,9,9
2719,2,1,72725,74,9,9
2720,2,0,72790,87,9,9
2721,2,2,72850,79,9,9
2722,2,1,73040,71,9,9
2723,2,2,73434,52,9,9
2724,2,0,73518,51,9,9
2725,2,3,73543,100,9,9
2726,2,1,73643,79,9,9
2727,2,2,74130,47,9,9
2728,2,0,74259,69,9,9
2729,2,1,74575,54,9,9
2730,2,0,74641,78,9,9
2731,2,3,74678,155,9,9
2732,2,1,74785,117,9,9
2733,2,2,75097,63,9,9
2734,2,1,75236,101,9,9
2735,2,0,75300,114,9,9
2736,2,1,75377,81,9,9
2737,2,0,75446,82,9,9
2738,2,3,75616,54,9,9
2739,2,2,75637,93,9,9
2740,2,0,75772,44,9,9
2741,2,1,76199,64,9,9
2742,2,0,76731,89,9,9
2743,2,2,76768,117,9,9
2744,2,1,76897,143,9,9
2745,2,0,76992,142,9,9
2746,2,2,77143,78,9,9
2747,2,3,77223,60,9,9
2748,2,1,77455,45,9,9
2749,2,2,77557,55,9,9
2750,2,0,77640,170,9,9
2751,2,2,78242,145,9,9
2752,2,3,78390,106,9,9
2753,2,0,78645,58,9,9
2754,2,1,78727,218,9,9
2755,2,1,79080,75,9,9
2756,2,2,79128,132,9,9
2757,2,0,79279,88,9,9
2758,2,2,79345,75,9,9
2759,2,1,79411,108,9,9
2760,2,3,79486,110,9,9
2761,2,0,79584,71,9,9
2762,2,2,79963,45,9,9
2763,2,1,80010,88,9,9
2764,2,0,80089,85,9,9
2765,2,2,80529,40,9,9
2766,2,0,80563,95,9,9
2767,2,3,80678,66,9,9
2768,2,1,80885,56,9,9
2769,2,0,81386,66,9,9
2770,2,1,81471,100,9,9
2771,2,0,81544,66,9,9
2772,2,0,81550,66,9,9
2773,2,2,81611,119,9,9
2774,2,2,81683,122,9,9
2775,2,1,81749,97,9,9
2776,2,3,81820,106,9,9
2777,2,0,81884,124,9,9
2778,2,2,82172,52,9,9
2779,2,1,82329,52,9,9
2780,2,0,82409,81,9,9
2781,2,1,82926,45,9,9
2782,2,2,83009,105,9,9
2783,2,0,83100,64,9,9
2784,2,3,83170,81,9,9
2785,2,2,83230,61,9,9
2786,2,0,83838,60,9,9
2787,2,1,83900,105,9,9
2788,2,2,83960,89,9,9
2789,2,0,84317,91,9,9
2790,2,1,84447,83,9,9
2791,2,3,84606,75,9,9
2792,2,2,84710,53,9,9
2793,2,0,84986,68,9,9
2794,2,1,85044,53,9,9
2795,2,2,85066,87,9,9
2796,2,3,85153,71,9,9
2797,2,2,85493,142,9,9
2798,2,2,85566,107,9,9
2799,2,2,85806,85,9,9
2800,2,1,85863,71,9,9
2801,2,2,85923,75,9,9
2802,2,0,85998,62,9,9
2803,2,3,86282,44,9,9
2804,2,1,86348,45,9,9
2805,2,2,36,56,9,9
2806,2,0,106,61,9,9
2807,2,2,382,45,9,9
2808,2,1,624,54,9,9
2809,2,0,792,46,9,9
2810,2,3,1199,49,9,9
2811,2,2,1406,79,9,9
2812,2,0,1538,92,9,9
2813,2,1,1596,86,9,9
2814,2,0,1893,47,9,9
2815,2,1,1967,56,9,9
2816,2,2,2051,53,9,9
2817,2,3,2216,54,9,9
2818,2,0,2381,80,9,9
2819,2,1,2576,84,9,9
2820,2,2,2914,48,9,9
2821,2,0,3104,55,9,9
2822,2,3,3316,44,9,9
2823,2,1,3579,52,9,9
2824,2,2,3642,65,9,9
2825,2,0,3731,69,9,9
2826,2,1,4368,62,9,9
2827,2,0,4441,61,9,9
2828,2,3,4706,82,9,9
2829,2,1,4781,53,9,9
2830,2,0,4840,66,9,9
2831,2,2,5256,45,9,9
2832,2,1,5714,110,9,9
2833,2,0,5951,99,9,9
2834,2,2,6062,150,9,9
2835,2,1,6162,118,9,9
2836,2,3,6285,65,9,9
2837,2,0,6397,89,9,9
2838,2,1,6747,48,9,9
2839,2,2,6819,62,9,9
2840,2,0,7434,67,9,9
2841,2,1,7473,88,9,9
2842,2,0,7619,46,9,9
2843,2,2,7741,45,9,9
2844,2,1,8077,44,9,9
2845,2,3,8190,51,9,9
2846,2,2,8298,55,9,9
2847,2,0,8352,61,9,9
2848,2,1,8603,72,9,9
2849,2,2,8732,45,9,9
2850,2,2,9074,45,9,9
2851,2,0,9169,60,9,9
2852,2,3,9232,68,9,9
2853,2,1,9669,81,9,9
2854,2,1,9958,47,9,9
2855,2,0,10043,48,9,9
2856,2,1,10327,120,9,9
2857,2,2,10447,89,9,9
2858,2,1,10497,95,9,9
2859,2,0,10578,78,9,9
2860,2,1,10683,58,9,9
2861,2,3,10914,69,9,9
2862,2,0,11271,102,9,9
2863,2,2,11322,105,9,9
2864,2,1,11385,94,9,9
2865,2,2,11543,37,9,9
2866,2,3,11906,77,9,9
2867,2,0,12025,49,9,9
2868,2,1,12060,87,9,9
2869,2,1,12668,43,9,9
2870,2,0,12813,62,9,9
2871,2,3,13225,61,9,9
2872,2,2,13280,80,9,9
2873,2,0,13482,52,9,9
2874,2,1,13602,63,9,9
2875,2,2,13968,48,9,9
2876,2,1,14348,60,9,9
2877,2,3,14401,58,9,9
2878,2,0,14934,54,9,9
2879,2,1,14968,84,9,9
2880,2,2,15040,64,9,9
2881,2,1,15089,56,9,9
2882,2,0,15210,59,9,9
2883,2,2,15352,45,9,9
2884,2,1,15426,68,9,9
2885,2,0,15762,57,9,9
2886,2,3,15867,57,9,9
2887,2,1,16055,48,9,9
2888,2,2,16134,43,9,9
2889,2,0,16260,49,9,9
2890,2,1,16493,55,9,9
2891,2,3,16601,54,9,9
2892,2,1,16885,44,9,9
2893,2,0,17200,51,9,9
2894,2,2,34821,97,9,10
2895,2,1,35011,96,9,10
2896,2,2,35130,91,9,10
2897,2,0,35528,96,9,10
2898,2,1,35628,204,9,10
2899,2,2,36509,90,9,10
2900,2,0,36599,90,9,10
2901,2,1,36605,90,9,10
2902,2,0,36675,119,9,10
2903,2,1,36758,100,9,10
2904,2,1,36813,108,9,10
2905,2,2,36906,92,9,10
2906,2,0,37222,99,9,10
2907,2,2,37363,97,9,10
2908,2,1,37514,121,9,10
2909,2,0,37840,100,9,10
2910,2,2,37904,90,9,10
2911,2,1,38278,99,9,10
2912,2,2,38808,104,9,10
2913,2,0,38848,91,9,10
2914,2,1,39262,100,9,10
2915,2,2,39486,91,9,10
2916,2,0,39790,100,9,10
2917,2,1,39981,104,9,10
2918,2,2,40177,90,9,10
2919,2,0,40438,112,9,10
2920,2,1,40899,94,9,10
2921,2,1,41243,104,9,10
2922,2,2,41298,99,9,10
2923,2,0,41483,194,9,10
2924,2,1,41541,174,9,10
2925,2,0,41883,91,9,10
2926,2,2,41946,92,9,10
2927,2,1,42106,105,9,10
2928,2,0,42504,111,9,10
2929,2,1,42567,107,9,10
2930,2,0,42618,104,9,10
2931,2,2,43195,118,9,10
2932,2,0,43528,108,9,10
2933,2,1,43590,99,9,10
2934,2,0,43849,98,9,10
2935,2,1,44484,124,9,10
2936,2,0,44537,132,9,10
2937,2,2,45159,105,9,10
2938,2,1,45347,99,9,10
2939,2,1,45467,88,9,10
2940,2,2,45602,98,9,10
2941,2,0,45738,108,9,10
2942,2,1,45836,85,9,10
2943,2,2,45968,105,9,10
2944,2,0,46175,108,9,10
2945,2,1,46416,87,9,10
2946,2,2,46869,98,9,10
2947,2,0,46991,93,9,10
2948,2,0,47243,91,9,10
2949,2,1,47586,106,9,10
2950,2,0,47841,128,9,10
2951,2,1,48591,88,9,10
2952,2,0,48736,113,9,10
2953,2,2,48820,106,9,10
2954,2,1,49113,124,9,10
2955,2,2,49379,105,9,10
2956,2,0,49495,122,9,10
2957,2,1,49689,113,9,10
2958,2,2,49854,95,9,10
2959,2,0,49903,107,9,10
2960,2,2,50370,93,9,10
2961,2,1,50417,105,9,10
2962,2,0,50664,167,9,10
2963,2,1,50924,101,9,10
2964,2,0,51082,88,9,10
2965,2,2,51515,96,9,10
2966,2,1,51669,84,9,10
2967,2,0,51718,84,9,10
2968,2,2,52278,96,9,10
2969,2,1,52357,117,9,10
2970,2,0,52702,112,9,10
2971,2,1,53118,110,9,10
2972,2,2,53174,125,9,10
2973,2,0,53516,109,9,10
2974,2,1,53619,100,9,10
2975,2,2,53906,153,9,10
2976,2,0,54105,130,9,10
2977,2,1,54282,101,9,10
2978,2,1,54579,168,9,10
2979,2,2,54694,123,9,10
2980,2,0,54767,122,9,10
2981,2,2,54871,91,9,10
2982,2,0,55251,107,9,10
2983,2,1,55153,283,9,10
2984,2,2,55452,85,9,10
2985,2,1,55814,118,9,10
2986,2,2,55991,104,9,10
2987,2,1,56133,99,9,10
2988,2,2,56177,109,9,10
2989,2,0,56538,98,9,10
2990,2,0,56609,147,9,10
2991,2,1,56669,117,9,10
2992,2,2,56742,110,9,10
2993,2,1,57081,107,9,10
2994,2,0,57212,105,9,10
2995,2,2,57302,98,9,10
2996,2,1,57563,105,9,10
2997,2,2,58244,90,9,10
2998,2,0,58349,76,9,10
2999,2,1,58750,95,9,10
3000,2,0,59350,109,9,10
3001,2,2,59413,109,9,10
3002,2,1,59549,84,9,10
3003,2,2,59784,97,9,10
3004,2,2,59861,89,9,10
3005,2,1,59990,93,9,10
3006,2,2,60685,108,9,10
3007,2,2,60898,95,9,10
3008,2,0,60972,119,9,10
3009,2,2,61029,131,9,10
3010,2,1,61153,104,9,10
3011,2,2,61308,102,9,10
3012,2,0,61398,113,9,10
3013,2,2,61508,92,9,10
3014,2,1,61647,86,9,10
3015,2,2,61880,90,9,10
3016,2,0,62275,96,9,10
3017,2,1,62475,111,9,10
3018,2,2,62637,98,9,10
3019,2,0,62747,93,9,10
3020,2,0,63594,96,9,10
3021,2,2,64261,108,9,10
3022,2,1,64314,98,9,10
3023,2,2,64386,111,9,10
3024,2,0,64434,116,9,10
3025,2,2,64890,79,9,10
3026,2,0,64937,88,9,10
3027,2,1,65272,87,9,10
3028,2,2,65492,96,9,10
3029,2,0,65769,90,9,10
3030,2,1,65949,95,9,10
3031,2,2,66016,92,9,10
3032,2,1,66308,88,9,10
3033,2,0,66368,77,9,10
3034,2,2,66683,89,9,10
3035,2,1,66989,76,9,10
3036,2,0,67652,107,9,10
3037,2,1,67783,106,9,10
3038,2,2,67862,103,9,10
3039,2,0,67913,97,9,10
3040,2,1,68173,83,9,10
3041,2,2,68341,114,9,10
3042,2,0,68390,121,9,10
3043,2,2,68923,107,9,10
3044,2,1,69004,86,9,10
3045,2,0,69088,101,9,10
3046,2,2,69525,96,9,10
3047,2,0,69588,182,9,10
3048,2,1,70104,97,9,10
3049,2,2,70191,107,9,10
3050,2,0,70259,81,9,10
3051,2,1,70382,88,9,10
3052,2,0,70434,94,9,10
3053,2,2,70500,99,9,10
3054,2,0,70973,78,9,10
3055,2,1,71157,87,9,10
3056,2,2,71317,94,9,10
3057,2,0,71783,83,9,10
3058,2,1,71838,88,9,10
3059,2,2,72079,84,9,10
3060,2,1,72547,87,9,10
3061,2,0,72613,98,9,10
3062,2,2,72719,103,9,10
3063,2,1,72869,101,9,10
3064,2,0,72948,100,9,10
3065,2,2,72996,106,9,10
3066,2,1,73175,81,9,10
3067,2,2,73575,86,9,10
3068,2,0,73646,89,9,10
3069,2,1,73789,106,9,10
3070,2,2,74270,88,9,10
3071,2,0,74425,94,9,10
3072,2,1,74705,95,9,10
3073,2,0,74844,99,9,10
3074,2,1,74968,89,9,10
3075,2,2,75349,116,9,10
3076,2,1,75408,159,9,10
3077,2,0,75480,169,9,10
3078,2,1,75535,179,9,10
3079,2,0,75592,172,9,10
3080,2,2,75813,76,9,10
3081,2,0,75874,84,9,10
3082,2,1,76360,81,9,10
3083,2,0,76950,103,9,10
3084,2,2,77040,98,9,10
3085,2,1,77134,139,9,10
3086,2,0,77232,146,9,10
3087,2,2,77304,177,9,10
3088,2,1,77575,90,9,10
3089,2,2,77775,89,9,10
3090,2,0,77882,103,9,10
3091,2,2,78507,104,9,10
3092,2,0,78948,87,9,10
3093,2,1,79049,131,9,10
3094,2,1,79264,96,9,10
3095,2,2,79365,95,9,10
3096,2,0,79462,177,9,10
3097,2,2,79523,157,9,10
3098,2,1,79588,190,9,10
3099,2,0,79743,128,9,10
3100,2,2,80102,84,9,10
3101,2,1,80166,93,9,10
3102,2,0,80239,96,9,10
3103,2,2,80652,87,9,10
3104,2,0,80755,89,9,10
3105,2,1,81039,81,9,10
3106,2,0,81534,86,9,10
3107,2,0,81566,108,9,10
3108,2,1,81658,109,9,10
3109,2,0,81692,86,9,10
3110,2,0,81698,86,9,10
3111,2,0,81731,134,9,10
3112,2,2,81799,131,9,10
3113,2,2,81886,110,9,10
3114,2,1,81934,106,9,10
3115,2,0,82080,88,9,10
3116,2,2,82324,85,9,10
3117,2,1,82451,97,9,10
3118,2,0,82555,98,9,10
3119,2,1,83122,88,9,10
3120,2,2,83198,96,9,10
3121,2,0,83256,113,9,10
3122,2,2,83382,83,9,10
3123,2,0,84001,109,9,10
3124,2,1,84098,113,9,10
3125,2,2,84153,101,9,10
3126,2,0,84483,98,9,10
3127,2,1,84605,102,9,10
3128,2,2,84837,97,9,10
3129,2,0,85140,99,9,10
3130,2,1,85182,90,9,10
3131,2,2,85228,122,9,10
3132,2,2,85697,187,9,10
3133,2,2,85755,182,9,10
3134,2,2,85961,141,9,10
3135,2,1,86007,152,9,10
3136,2,2,86051,160,9,10
3137,2,0,86121,135,9,10
3138,2,1,56,81,9,10
3139,2,2,153,91,9,10
3140,2,0,237,97,9,10
3141,2,2,487,86,9,10
3142,2,1,773,90,9,10
3143,2,0,908,83,9,10
3144,2,2,1571,86,9,10
3145,2,0,1696,103,9,10
3146,2,1,1738,123,9,10
3147,2,0,2002,87,9,10
3148,2,1,2078,90,9,10
3149,2,2,2166,92,9,10
3150,2,0,2521,99,9,10
3151,2,1,2723,107,9,10
3152,2,2,3022,86,9,10
3153,2,0,3213,78,9,10
3154,2,1,3712,92,9,10
3155,2,2,3765,98,9,10
3156,2,0,3856,90,9,10
3157,2,1,4505,103,9,10
3158,2,0,4564,107,9,10
3159,2,1,4899,87,9,10
3160,2,0,4964,94,9,10
3161,2,2,5361,85,9,10
3162,2,1,5883,82,9,10
3163,2,0,6140,98,9,10
3164,2,2,6295,115,9,10
3165,2,1,6339,134,9,10
3166,2,0,6549,110,9,10
3167,2,1,6855,99,9,10
3168,2,2,6948,93,9,10
3169,2,0,7574,111,9,10
3170,2,1,7620,134,9,10
3171,2,0,7718,86,9,10
3172,2,2,7841,93,9,10
3173,2,1,8178,78,9,10
3174,2,2,8419,99,9,10
3175,2,0,8483,88,9,10
3176,2,1,8731,87,9,10
3177,2,2,8827,90,9,10
3178,2,2,9175,90,9,10
3179,2,0,9295,94,9,10
3180,2,1,9826,112,9,10
3181,2,1,10060,84,9,10
3182,2,0,10152,85,9,10
3183,2,1,10543,150,9,10
3184,2,2,10609,146,9,10
3185,2,1,10648,152,9,10
3186,2,0,10723,181,9,10
3187,2,1,10793,162,9,10
3188,2,0,11445,114,9,10
3189,2,2,11487,128,9,10
3190,2,1,11540,122,9,10
3191,2,2,11630,84,9,10
3192,2,0,12142,98,9,10
3193,2,1,12198,114,9,10
3194,2,1,12764,76,9,10
3195,2,0,12935,94,9,10
3196,2,2,13443,96,9,10
3197,2,0,13587,90,9,10
3198,2,1,13720,81,9,10
3199,2,2,14072,91,9,10
3200,2,1,14472,98,9,10
3201,2,0,15059,110,9,10
3202,2,1,15120,102,9,10
3203,2,2,15168,107,9,10
3204,2,1,15204,124,9,10
3205,2,0,15323,90,9,10
3206,2,2,15453,84,9,10
3207,2,1,15608,94,9,10
3208,2,0,15871,81,9,10
3209,2,1,16159,92,9,10
3210,2,2,16231,94,9,10
3211,2,0,16356,110,9,10
3212,2,1,16598,94,9,10
3213,2,1,16985,76,9,10
3214,2,0,17310,101,9,10
3215,2,0,36197,135,9,11
3216,2,0,36544,96,9,11
3217,2,0,36836,119,9,11
3218,2,0,37367,95,9,11
3219,2,0,37987,105,9,11
3220,2,0,39017,121,9,11
3221,2,0,39942,106,9,11
3222,2,0,40598,94,9,11
3223,2,0,41733,108,9,11
3224,2,0,42021,103,9,11
3225,2,0,42666,108,9,11
3226,2,0,42771,91,9,11
3227,2,0,43690,111,9,11
3228,2,0,43995,111,9,11
3229,2,0,44721,109,9,11
3230,2,0,45895,107,9,11
3231,2,0,46347,118,9,11
3232,2,0,47132,114,9,11
3233,2,0,47383,108,9,11
3234,2,0,48017,119,9,11
3235,2,0,48896,103,9,11
3236,2,0,49674,108,9,11
3237,2,0,50063,96,9,11
3238,2,0,50895,109,9,11
3239,2,0,51227,78,9,11
3240,2,0,51866,95,9,11
3241,2,0,52872,120,9,11
3242,2,0,53687,104,9,11
3243,2,0,54291,127,9,11
3244,2,0,54942,198,9,11
3245,2,0,55407,64,9,11
3246,2,0,56690,107,9,11
3247,2,0,56790,156,9,11
3248,2,0,57361,109,9,11
3249,2,0,58478,79,9,11
3250,2,0,59521,124,9,11
3251,2,0,61152,115,9,11
3252,2,0,61565,120,9,11
3253,2,0,62422,114,9,11
3254,2,0,62897,102,9,11
3255,2,0,63747,105,9,11
3256,2,0,64606,138,9,11
3257,2,0,65071,91,9,11
3258,2,0,65917,104,9,11
3259,2,0,66505,61,9,11
3260,2,0,67817,109,9,11
3261,2,0,68072,117,9,11
3262,2,0,68576,105,9,11
3263,2,0,69238,99,9,11
3264,2,0,69832,124,9,11
3265,2,0,70415,109,9,11
3266,2,0,70581,92,9,11
3267,2,0,71122,85,9,11
3268,2,0,71928,105,9,11
3269,2,0,72786,101,9,11
3270,2,0,73102,107,9,11
3271,2,0,73788,89,9,11
3272,2,0,74607,114,9,11
3273,2,0,75012,117,9,11
3274,2,0,75710,107,9,11
3275,2,0,75812,115,9,11
3276,2,0,76009,92,9,11
3277,2,0,77165,113,9,11
3278,2,0,77473,100,9,11
3279,2,0,78061,112,9,11
3280,2,0,79177,89,9,11
3281,2,0,79723,111,9,11
3282,2,0,79934,130,9,11
3283,2,0,80395,91,9,11
3284,2,0,80931,104,9,11
3285,2,0,81752,132,9,11
3286,2,0,81922,114,9,11
3287,2,0,82223,94,9,11
3288,2,0,82712,98,9,11
3289,2,0,83426,101,9,11
3290,2,0,84201,102,9,11
3291,2,0,84637,108,9,11
3292,2,0,85316,108,9,11
3293,2,0,86303,145,9,11
3294,2,0,387,106,9,11
3295,2,0,1041,97,9,11
3296,2,0,1856,123,9,11
3297,2,0,2134,98,9,11
3298,2,0,2672,103,9,11
3299,2,0,3338,93,9,11
3300,2,0,3998,113,9,11
3301,2,0,4732,98,9,11
3302,2,0,5117,97,9,11
3303,2,0,6307,125,9,11
3304,2,0,6718,106,9,11
3305,2,0,7753,118,9,11
3306,2,0,7854,109,9,11
3307,2,0,8632,91,9,11
3308,2,0,9447,104,9,11
3309,2,0,10288,96,9,11
3310,2,0,10949,144,9,11
3311,2,0,11620,115,9,11
3312,2,0,12307,87,9,11
3313,2,0,13076,105,9,11
3314,2,0,13727,94,9,11
3315,2,0,15243,111,9,11
3316,2,0,15457,135,9,11
3317,2,0,15997,94,9,11
3318,2,0,16509,80,9,11
3319,2,0,17458,75,9,11
