,time_predict,time_actual,diff
1037,104.53,151,46.47
1038,104.52,182,77.48
1039,104.03,209,104.97
1040,97.3,224,126.7
1041,104.02,226,121.98
1042,104.5,218,113.5
1043,97.27,210,112.73
1044,103.91,109,5.09
1045,104.45,126,21.55
1046,97.21,116,18.79
1047,103.89,114,10.11
1048,103.98,121,17.02
1049,97.17,120,22.83
1050,103.85,111,7.15
1051,103.98,118,14.02
1052,104.41,96,-8.41
1053,103.81,123,19.19
1054,103.99,141,37.01
1055,97.13,145,47.87
1056,104.41,146,41.59
1057,103.8,105,1.2
1058,97.12,126,28.88
1059,104.41,127,22.59
1060,97.11,90,-7.11
1061,104.04,119,14.96
1062,104.04,93,-11.04
1063,97.11,92,-5.11
1064,103.82,113,9.18
1065,103.83,126,22.17
1066,97.12,125,27.88
1067,104.11,132,27.89
1068,103.84,133,29.16
1069,104.48,181,76.52
1070,104.13,210,105.87
1071,97.14,101,3.86
1072,104.51,97,-7.51
1073,103.88,186,82.12
1074,104.17,170,65.83
1075,104.53,179,74.47
1076,103.93,110,6.07
1077,97.18,102,4.82
1078,103.95,100,-3.95
1079,103.97,125,21.03
1080,104.25,114,9.75
1081,104.61,115,10.39
1082,103.99,121,17.01
1083,104.27,120,15.73
1084,97.22,135,37.78
1085,104.02,95,-9.02
1086,97.23,103,5.77
1087,104.69,89,-15.69
1088,104.35,100,-4.35
1089,104.1,99,-5.1
1090,97.27,91,-6.27
1091,104.73,116,11.27
1092,104.15,85,-19.15
1093,104.4,153,48.6
1094,97.28,121,23.72
1095,104.18,140,35.82
1096,104.42,98,-6.42
1097,104.79,107,2.21
1098,97.29,121,23.71
1099,104.22,151,46.78
1100,104.24,85,-19.24
1101,97.29,119,21.71
1102,104.81,108,3.19
1103,104.47,114,9.53
1104,97.28,73,-24.28
1105,104.27,102,-2.27
1106,104.82,150,45.18
1107,97.26,101,3.74
1108,104.3,102,-2.3
1109,104.83,96,-8.83
1110,104.51,103,-1.51
1111,97.24,97,-0.24
1112,104.83,157,52.17
1113,104.31,159,54.69
1114,104.52,176,71.48
1115,104.52,225,120.48
1116,104.82,201,96.18
1117,97.18,195,97.82
1118,104.31,131,26.69
1119,97.16,139,41.84
1120,104.52,147,42.48
1121,104.31,105,0.69
1122,104.8,118,13.2
1123,104.78,86,-18.78
1124,104.5,105,0.5
1125,104.28,112,7.72
1126,97.03,109,11.97
1127,104.73,103,-1.73
1128,104.24,114,9.76
1129,104.24,114,9.76
1130,96.92,88,-8.92
1131,104.69,94,-10.69
1132,104.41,154,49.59
1133,104.62,204,99.38
1134,96.75,232,135.25
1135,104.13,239,134.87
1136,104.58,239,134.42
1137,104.37,260,155.63
1138,104.07,88,-16.07
1139,104.34,91,-13.34
1140,96.62,95,-1.62
1141,96.6,108,11.4
1142,96.59,141,44.41
1143,104.45,95,-9.45
1144,103.96,110,6.04
1145,96.46,127,30.54
1146,104.24,136,31.76
1147,104.39,112,7.61
1148,104.36,104,-0.36
1149,96.34,106,9.66
1150,104.14,97,-7.14
1151,96.26,125,28.74
1152,103.79,87,-16.79
1153,103.75,87,-16.75
1154,104.07,155,50.93
1155,104.01,82,-22.01
1156,96.06,112,15.94
1157,103.62,117,13.38
1158,103.94,87,-16.94
1159,95.96,104,8.04
1160,103.53,114,10.47
1161,104.01,102,-2.01
1162,103.85,138,34.15
1163,95.85,128,32.15
1164,103.9,84,-19.9
1165,103.33,107,3.67
1166,103.72,116,12.28
1167,95.68,122,26.32
1168,103.28,129,25.72
1169,95.6,74,-21.6
1170,103.59,100,-3.59
1171,103.12,94,-9.12
1172,95.43,86,-9.43
1173,103.58,104,0.42
1174,103.38,84,-19.38
1175,95.3,92,-3.3
1176,103.29,164,60.71
1177,102.76,106,3.24
1178,103.21,114,10.79
1179,95.14,115,19.86
1180,103.33,118,14.67
1181,102.67,119,16.33
1182,103.11,112,8.89
1183,102.61,131,28.39
1184,103.07,90,-13.07
1185,94.96,90,-4.96
1186,103.13,122,18.87
1187,102.4,88,-14.4
1188,94.88,86,-8.88
1189,102.82,131,28.18
1190,102.94,125,22.06
1191,102.69,119,16.31
1192,94.7,129,34.3
1193,102.81,151,48.19
1194,102.1,178,75.9
1195,94.59,94,-0.59
1196,102.49,79,-23.49
1197,102.65,92,-10.65
1198,94.43,84,-10.43
1199,101.73,90,-11.73
1200,102.42,97,-5.42
1201,102.19,84,-18.19
1202,101.59,157,55.41
1203,102.11,189,86.89
1204,102.25,221,118.75
1205,94.25,229,134.75
1206,101.45,218,116.55
1207,101.89,107,5.11
1208,94.08,80,-14.08
1209,101.9,104,2.1
1210,101.68,149,47.32
1211,101.06,105,3.94
1212,101.62,95,-6.62
1213,101.71,112,10.29
1214,93.91,105,11.09
1215,100.94,126,25.06
1216,101.5,103,1.5
1217,101.45,105,3.55
1218,93.77,120,26.23
1219,101.28,94,-7.28
1220,100.64,122,21.36
1221,101.26,96,-5.26
1222,93.61,85,-8.61
1223,100.43,129,28.57
1224,101.01,129,27.99
1225,101.04,129,27.96
1226,100.93,103,2.07
1227,100.27,72,-28.27
1228,93.43,88,-5.43
1229,100.75,84,-16.75
1230,100.71,91,-9.71
1231,100.66,86,-14.66
1232,93.35,101,7.65
1233,99.94,127,27.06
1234,100.45,119,18.55
1235,93.2,109,15.8
1236,100.36,122,21.64
1237,100.27,130,29.73
1238,99.65,122,22.35
1239,93.04,93,-0.04
1240,100.09,125,24.91
1241,99.93,131,31.07
1242,99.29,104,4.71
1243,99.8,116,16.2
1244,99.92,124,24.08
1245,92.91,137,44.09
1246,99.04,77,-22.04
1247,99.5,113,13.5
1248,98.96,124,25.04
1249,92.76,120,27.24
1250,99.64,145,45.36
1251,99.38,177,77.62
1252,92.71,143,50.29
1253,99.53,99,-0.53
1254,98.74,105,6.26
1255,98.69,66,-32.69
1256,99.0,125,26.0
1257,92.52,134,41.48
1258,99.27,149,49.73
1259,98.81,92,-6.81
1260,99.14,102,2.86
1261,92.41,100,7.59
1262,98.25,121,22.75
1263,92.31,72,-20.31
1264,98.96,80,-18.96
1265,98.02,93,-5.02
1266,98.46,107,8.54
1267,97.94,73,-24.94
1268,92.21,70,-22.21
1269,98.29,92,-6.29
1270,98.72,97,-1.72
1271,97.63,105,7.37
1272,92.03,89,-3.03
1273,98.03,102,3.97
1274,98.53,118,19.47
1275,97.97,94,-3.97
1276,97.43,75,-22.43
1277,98.44,91,-7.44
1278,91.91,94,2.09
1279,97.83,111,13.17
1280,97.18,98,0.82
1281,98.24,117,18.76
1282,97.57,82,-15.57
1283,91.71,95,3.29
1284,98.12,100,1.88
1285,96.92,107,10.08
1286,91.62,85,-6.62
1287,97.32,81,-16.32
1288,97.9,116,18.1
1289,97.2,144,46.8
1290,96.59,156,59.41
1291,91.45,77,-14.45
1292,97.79,85,-12.79
1293,96.36,96,-0.36
1294,91.27,75,-16.27
1295,97.59,93,-4.59
1296,96.79,106,9.21
1297,96.13,106,9.87
1298,96.73,109,12.27
1299,95.87,138,42.13
1300,97.33,168,70.67
1301,96.48,204,107.52
1302,95.78,220,124.22
1303,90.98,196,105.02
1304,90.95,194,103.05
1305,97.12,104,6.88
1306,90.82,162,71.18
1307,95.46,168,72.54
1308,97.04,181,83.96
1309,96.13,212,115.87
1310,95.38,216,120.62
1311,90.72,222,131.28
1312,96.94,147,50.06
1313,96.01,175,78.99
1314,90.55,76,-14.55
1315,95.09,105,9.91
1316,96.77,93,-3.77
1317,91.76,70,-21.76
1318,94.26,72,-22.26
1319,99.51,96,-3.51
1320,94.35,110,15.65
1321,94.4,77,-17.4
1322,99.71,87,-12.71
1323,92.28,84,-8.28
1324,92.52,77,-15.52
1325,94.83,117,22.17
1326,99.98,128,28.02
1327,94.93,75,-19.93
1328,100.16,97,-3.16
1329,95.2,95,-0.2
1330,93.1,81,-12.1
1331,95.35,86,-9.35
1332,100.44,115,14.56
1333,95.46,111,15.54
1334,95.66,79,-16.66
1335,100.66,120,19.34
1336,95.77,70,-25.77
1337,93.7,89,-4.7
1338,101.03,95,-6.03
1339,96.32,108,11.68
1340,94.18,111,16.82
1341,94.24,86,-8.24
1342,96.36,101,4.64
1343,96.56,102,5.44
1344,101.53,85,-16.53
1345,96.87,119,22.13
1346,94.87,128,33.13
1347,96.96,129,32.04
1348,97.25,70,-27.25
1349,97.47,91,-6.47
1350,95.31,90,-5.31
1351,97.45,134,36.55
1352,102.2,147,44.8
1353,97.84,89,-8.84
1354,102.53,99,-3.53
1355,95.86,129,33.14
1356,98.0,135,37.0
1357,96.01,71,-25.01
1358,98.5,80,-18.5
1359,102.81,140,37.19
1360,98.47,81,-17.47
1361,96.42,86,-10.42
1362,103.34,77,-26.34
1363,98.94,93,-5.94
1364,99.58,100,0.42
1365,103.63,121,17.37
1366,96.95,139,42.05
1367,103.72,129,25.28
1368,99.46,111,11.54
1369,100.0,83,-17.0
1370,97.25,82,-15.25
1371,97.4,69,-28.4
1372,100.06,100,-0.06
1373,104.39,130,25.61
1374,100.7,162,61.3
1375,104.48,171,66.52
1376,100.42,197,96.58
1377,97.81,213,115.19
1378,101.08,108,6.92
1379,100.87,73,-27.87
1380,104.92,98,-6.92
1381,98.15,94,-4.15
1382,101.6,79,-22.6
1383,101.53,99,-2.53
1384,98.48,114,15.52
1385,105.52,99,-6.52
1386,102.2,113,10.8
1387,102.42,81,-21.42
1388,98.81,96,-2.81
1389,102.23,76,-26.23
1390,105.92,78,-27.92
1391,102.62,121,18.38
1392,99.15,129,29.85
1393,102.81,89,-13.81
1394,106.25,100,-6.25
1395,99.32,85,-14.32
1396,103.03,66,-37.03
1397,103.52,104,0.48
1398,99.54,109,9.46
1399,106.72,92,-14.72
1400,103.87,81,-22.87
1401,103.67,86,-17.67
1402,99.98,89,-10.98
1403,104.27,103,-1.27
1404,107.07,124,16.93
1405,100.25,73,-27.25
1406,100.42,84,-16.42
1407,104.93,98,-6.93
1408,107.52,124,16.48
1409,104.92,84,-20.92
1410,107.74,74,-33.74
1411,100.77,106,5.23
1412,105.35,90,-15.35
1413,107.97,73,-34.97
1414,101.02,82,-19.02
1415,105.82,108,2.18
1416,105.77,125,19.23
1417,101.22,68,-33.22
1418,106.09,77,-29.09
1419,106.17,76,-30.17
1420,106.13,96,-10.13
1421,108.35,98,-10.35
1422,106.46,88,-18.46
1423,108.55,83,-25.55
1424,101.99,86,-15.99
1425,57.3,58,0.7
1426,57.79,59,1.21
1427,57.23,62,4.77
1428,57.59,65,7.41
1429,57.14,60,2.86
1430,57.62,57,-0.62
1431,57.6,52,-5.6
1432,57.43,70,12.57
1433,57.0,57,0.0
1434,57.29,49,-8.29
1435,57.4,52,-5.4
1436,52.6,45,-7.6
1437,56.79,53,-3.79
1438,57.05,61,3.95
1439,56.56,49,-7.56
1440,57.01,64,6.99
1441,56.72,54,-2.72
1442,52.22,63,10.78
1443,56.33,49,-7.33
1444,56.81,53,-3.81
1445,56.45,49,-7.45
1446,52.03,55,2.97
1447,52.02,50,-2.02
1448,52.01,54,1.99
1449,56.07,61,4.93
1450,56.14,45,-11.14
1451,56.54,52,-4.54
1452,56.52,40,-16.52
1453,55.96,55,-0.96
1454,55.97,58,2.03
1455,51.92,55,3.08
1456,55.81,41,-14.81
1457,56.28,61,4.72
1458,51.89,46,-5.89
1459,55.67,54,-1.67
1460,55.69,76,20.31
1461,55.49,64,8.51
1462,55.67,67,11.33
1463,56.13,61,4.87
1464,51.91,55,3.09
1465,55.37,59,3.63
1466,51.92,71,19.08
1467,55.62,65,9.38
1468,55.61,51,-4.61
1469,51.93,53,1.07
1470,56.06,58,1.94
1471,55.27,62,6.73
1472,56.04,57,0.96
1473,51.96,50,-1.96
1474,55.57,61,5.43
1475,51.98,60,8.02
1476,55.56,52,-3.56
1477,55.14,134,78.86
1478,56.0,60,4.0
1479,55.07,50,-5.07
1480,55.05,42,-13.05
1481,52.05,51,-1.05
1482,55.53,62,6.47
1483,55.99,46,-9.99
1484,52.07,62,9.93
1485,54.99,58,3.01
1486,52.08,58,5.92
1487,55.52,59,3.48
1488,54.96,62,7.04
1489,56.01,50,-6.01
1490,54.93,62,7.07
1491,55.52,72,16.48
1492,55.52,48,-7.52
1493,52.13,55,2.87
1494,54.89,58,3.11
1495,56.03,55,-1.03
1496,55.52,59,3.48
1497,52.15,58,5.85
1498,54.85,46,-8.85
1499,56.06,56,-0.06
1500,52.16,56,3.84
1501,55.52,56,0.48
1502,54.83,47,-7.83
1503,55.52,47,-8.52
1504,52.16,64,11.84
1505,56.13,136,79.87
1506,54.82,66,11.18
1507,52.14,56,3.86
1508,54.82,71,16.18
1509,55.52,45,-10.52
1510,56.19,74,17.81
1511,56.2,68,11.8
1512,54.84,72,17.16
1513,52.11,86,33.89
1514,54.85,77,22.15
1515,56.22,76,19.78
1516,52.1,68,15.9
1517,55.52,63,7.48
1518,56.27,68,11.73
1519,52.07,71,18.93
1520,55.52,69,13.48
1521,54.9,74,19.1
1522,52.05,55,2.95
1523,55.53,46,-9.53
1524,54.94,47,-7.94
1525,56.36,57,0.64
1526,55.54,63,7.46
1527,54.99,58,3.01
1528,52.03,73,20.97
1529,56.4,95,38.6
1530,55.56,88,32.44
1531,52.02,74,21.98
1532,56.43,65,8.57
1533,52.02,52,-0.02
1534,55.1,60,4.9
1535,55.11,50,-5.11
1536,52.03,70,17.97
1537,55.68,55,-0.68
1538,55.69,95,39.31
1539,52.06,68,15.94
1540,55.23,76,20.77
1541,55.25,69,13.75
1542,55.73,68,12.27
1543,55.27,75,19.73
1544,52.08,80,27.92
1545,56.72,56,-0.72
1546,55.79,60,4.21
1547,55.33,58,2.67
1548,56.75,63,6.25
1549,55.85,55,-0.85
1550,52.15,54,1.85
1551,55.88,57,1.12
1552,55.9,73,17.1
1553,55.44,58,2.56
1554,56.89,44,-12.89
1555,55.95,57,1.05
1556,55.47,74,18.53
1557,52.21,61,8.79
1558,55.99,61,5.01
1559,52.22,81,28.78
1560,57.02,48,-9.02
1561,55.57,57,1.43
1562,56.12,58,1.88
1563,52.3,50,-2.3
1564,57.11,61,3.89
1565,56.19,60,3.81
1566,55.64,57,1.36
1567,52.35,59,6.65
1568,56.24,57,0.76
1569,55.66,47,-8.66
1570,57.21,60,2.79
1571,52.4,68,15.6
1572,56.32,76,19.68
1573,56.35,54,-2.35
1574,52.42,62,9.58
1575,57.27,70,12.73
1576,55.72,58,2.28
1577,52.44,57,4.56
1578,56.41,66,9.59
1579,57.32,103,45.68
1580,52.46,64,11.54
1581,56.48,55,-1.48
1582,57.35,58,0.65
1583,55.76,49,-6.76
1584,52.48,48,-4.48
1585,57.38,126,68.62
1586,56.55,127,70.45
1587,55.77,108,52.23
1588,55.77,45,-10.77
1589,57.39,55,-2.39
1590,52.49,54,1.51
1591,56.57,53,-3.57
1592,52.49,72,19.51
1593,55.77,81,25.23
1594,56.58,68,11.42
1595,57.4,63,5.6
1596,57.4,48,-9.4
1597,55.75,68,12.25
1598,56.61,67,10.39
1599,52.47,67,14.53
1600,57.38,62,4.62
1601,56.62,56,-0.62
1602,56.62,68,11.38
1603,52.44,58,5.56
1604,57.37,47,-10.37
1605,56.62,54,-2.62
1606,55.66,86,30.34
1607,57.32,64,6.68
1608,52.38,65,12.62
1609,56.6,83,26.4
1610,55.64,41,-14.64
1611,57.3,65,7.7
1612,55.62,64,8.38
1613,56.58,73,16.42
1614,55.61,78,22.39
1615,52.33,57,4.67
1616,52.32,69,16.68
1617,52.32,59,6.68
1618,57.22,56,-1.22
1619,56.53,79,22.47
1620,52.26,98,45.74
1621,55.52,73,17.48
1622,57.17,49,-8.17
1623,57.15,58,0.85
1624,52.21,68,15.79
1625,55.43,42,-13.43
1626,52.18,58,5.82
1627,56.45,49,-7.45
1628,56.44,51,-5.44
1629,55.35,102,46.65
1630,57.02,73,15.98
1631,55.32,47,-8.32
1632,52.09,66,13.91
1633,56.36,52,-4.36
1634,55.25,58,2.75
1635,52.05,55,2.95
1636,56.31,55,-1.31
1637,56.88,56,-0.88
1638,55.17,66,10.83
1639,51.99,59,7.01
1640,56.79,49,-7.79
1641,56.21,98,41.79
1642,55.05,106,50.95
1643,51.92,109,57.08
1644,56.18,79,22.82
1645,51.89,43,-8.89
1646,56.67,60,3.33
1647,54.94,51,-3.94
1648,56.09,49,-7.09
1649,51.81,56,4.19
1650,56.53,54,-2.53
1651,54.76,44,-10.76
1652,51.75,55,3.25
1653,54.66,131,76.34
1654,55.9,68,12.1
1655,54.61,68,13.39
1656,51.68,51,-0.68
1657,56.33,91,34.67
1658,55.85,59,3.15
1659,54.53,58,3.47
1660,55.82,54,-1.82
1661,54.5,47,-7.5
1662,51.61,69,17.39
1663,56.18,82,25.82
1664,55.71,50,-5.71
1665,51.58,42,-9.58
1666,54.29,69,14.71
1667,55.64,63,7.36
1668,56.04,67,10.96
1669,54.19,67,12.81
1670,51.51,75,23.49
1671,55.94,71,15.06
1672,55.54,53,-2.54
1673,51.47,53,1.53
1674,54.07,48,-6.07
1675,55.84,62,6.16
1676,51.42,57,5.58
1677,55.38,62,6.62
1678,55.68,51,-4.68
1679,53.85,57,3.15
1680,55.29,98,42.71
1681,53.78,56,2.22
1682,55.53,67,11.47
1683,51.35,54,2.65
1684,55.22,144,88.78
1685,53.67,48,-5.67
1686,51.32,51,-0.32
1687,55.32,58,2.68
1688,53.55,95,41.45
1689,55.05,50,-5.05
1690,53.52,80,26.48
1691,55.2,94,38.8
1692,51.27,89,37.73
1693,54.99,50,-4.99
1694,53.45,64,10.55
1695,55.03,48,-7.03
1696,51.24,59,7.76
1697,53.35,63,9.65
1698,54.85,53,-1.85
1699,54.92,46,-8.92
1700,51.2,55,3.8
1701,54.75,51,-3.75
1702,53.21,64,10.79
1703,54.76,76,21.24
1704,53.18,63,9.82
1705,54.69,49,-5.69
1706,51.17,51,-0.17
1707,54.59,61,6.41
1708,53.08,63,9.92
1709,54.54,55,0.46
1710,51.16,59,7.84
1711,54.52,64,9.48
1712,52.97,70,17.03
1713,51.14,56,4.86
1714,52.93,63,10.07
1715,54.29,55,0.71
1716,54.39,68,13.61
1717,51.12,47,-4.12
1718,52.82,61,8.18
1719,54.07,62,7.93
1720,54.22,64,9.78
1721,54.0,78,24.0
1722,52.75,58,5.25
1723,51.1,76,24.9
1724,54.1,45,-9.1
1725,53.82,60,6.18
1726,54.06,74,19.94
1727,51.09,64,12.91
1728,52.64,73,20.36
1729,53.74,74,20.26
1730,51.08,63,11.92
1731,52.6,51,-1.6
1732,53.96,63,9.04
1733,53.93,44,-9.93
1734,53.53,75,21.47
1735,51.07,55,3.93
1736,52.5,98,45.5
1737,53.43,49,-4.43
1738,52.46,60,7.54
1739,51.06,55,3.94
1740,53.71,67,13.29
1741,51.05,40,-11.05
1742,52.39,54,1.61
1743,53.59,53,-0.59
1744,53.23,49,-4.23
1745,53.56,43,-10.56
1746,51.04,39,-12.04
1747,53.14,59,5.86
1748,52.29,56,3.71
1749,53.4,52,-1.4
1750,51.03,56,4.97
1751,52.99,58,5.01
1752,52.22,92,39.78
1753,52.96,56,3.04
1754,53.3,40,-13.3
1755,52.18,58,5.82
1756,51.02,44,-7.02
1757,52.89,51,-1.89
1758,53.17,75,21.83
1759,52.1,67,14.9
1760,52.76,51,-1.76
1761,50.99,39,-11.99
1762,52.05,64,11.95
1763,53.04,60,6.96
1764,50.98,52,1.02
1765,52.63,44,-8.63
1766,51.96,60,8.04
1767,52.56,54,1.44
1768,52.88,50,-2.88
1769,50.96,43,-7.96
1770,51.92,43,-8.92
1771,52.78,60,7.22
1772,50.94,48,-2.94
1773,52.39,54,1.61
1774,51.81,42,-9.81
1775,52.67,50,-2.67
1776,52.36,58,5.64
1777,52.56,71,18.44
1778,51.7,77,25.3
1779,52.24,54,1.76
1780,52.51,58,5.49
1781,50.88,70,19.12
1782,50.87,59,8.13
1783,51.61,58,6.39
1784,50.85,46,-4.85
1785,52.13,56,3.87
1786,52.38,49,-3.38
1787,51.57,55,3.43
1788,52.1,58,5.9
1789,52.35,47,-5.35
1790,50.82,46,-4.82
1791,51.53,55,3.47
1792,52.06,50,-2.06
1793,50.79,46,-4.79
1794,52.25,52,-0.25
1795,51.45,64,12.55
1796,50.09,40,-10.09
1797,51.01,42,-9.01
1798,53.27,59,5.73
1799,51.07,50,-1.07
1800,50.55,53,2.45
1801,53.38,50,-3.38
1802,50.55,58,7.45
1803,50.67,55,4.33
1804,50.73,50,-0.73
1805,51.38,62,10.62
1806,53.54,58,4.46
1807,50.91,53,2.09
1808,53.63,54,0.37
1809,51.6,65,13.4
1810,51.2,51,-0.2
1811,51.21,49,-2.21
1812,53.78,60,6.22
1813,51.76,62,10.24
1814,51.41,49,-2.41
1815,53.9,53,-0.9
1816,51.93,46,-5.93
1817,51.69,58,6.31
1818,54.08,52,-2.08
1819,51.86,63,11.14
1820,52.07,49,-3.07
1821,52.11,63,10.89
1822,52.27,150,97.73
1823,52.02,75,22.98
1824,54.31,51,-3.31
1825,52.55,63,10.45
1826,52.59,45,-7.59
1827,52.6,65,12.4
1828,52.43,45,-7.43
1829,52.58,52,-0.58
1830,52.88,50,-2.88
1831,54.58,69,14.42
1832,52.85,50,-2.85
1833,52.8,44,-8.8
1834,54.61,121,66.39
1835,54.74,51,-3.74
1836,53.24,56,2.76
1837,53.11,80,26.89
1838,53.31,65,11.69
1839,53.2,50,-3.2
1840,54.86,60,5.14
1841,53.31,47,-6.31
1842,53.56,51,-2.56
1843,55.04,45,-10.04
1844,53.53,46,-7.53
1845,53.77,52,-1.77
1846,55.16,43,-12.16
1847,53.86,57,3.14
1848,55.2,65,9.8
1849,53.75,53,-0.75
1850,53.96,47,-6.96
1851,53.99,50,-3.99
1852,54.05,46,-8.05
1853,54.0,56,2.0
1854,55.43,55,-0.43
1855,54.31,154,99.69
1856,55.46,102,46.54
1857,54.18,99,44.82
1858,55.5,36,-19.5
1859,54.26,58,3.74
1860,54.46,60,5.54
1861,54.31,56,1.69
1862,55.59,49,-6.59
1863,54.36,53,-1.36
1864,54.66,55,0.34
1865,54.57,48,-6.57
1866,54.47,58,3.53
1867,55.78,52,-3.78
1868,54.9,50,-4.9
1869,54.97,55,0.03
1870,54.57,52,-2.57
1871,54.82,42,-12.82
1872,55.9,40,-15.9
1873,54.98,53,-1.98
1874,54.66,48,-6.66
1875,55.04,52,-3.04
1876,56.01,57,0.99
1877,54.69,45,-9.69
1878,55.11,42,-13.11
1879,55.34,52,-3.34
1880,54.74,73,18.26
1881,56.16,51,-5.16
1882,55.44,48,-7.44
1883,55.34,42,-13.34
1884,54.82,44,-10.82
1885,55.56,51,-4.56
1886,56.27,58,1.73
1887,54.85,41,-13.85
1888,55.66,60,4.34
1889,54.88,44,-10.88
1890,55.74,59,3.26
1891,56.42,60,3.58
1892,55.75,54,-1.75
1893,56.49,46,-10.49
1894,54.92,53,-1.92
1895,55.89,48,-7.89
1896,56.56,45,-11.56
1897,54.94,48,-6.94
1898,55.96,54,-1.96
1899,56.03,59,2.97
1900,54.95,40,-14.95
1901,56.02,50,-6.02
1902,56.04,45,-11.04
1903,56.13,54,-2.13
1904,56.7,54,-2.7
1905,56.24,48,-8.24
1906,56.77,44,-12.77
1907,54.99,51,-3.99
1908,59.11,59,-0.11
1909,61.87,79,17.13
1910,59.06,59,-0.06
1911,60.1,73,12.9
1912,58.97,115,56.03
1913,61.69,64,2.31
1914,61.67,88,26.33
1915,59.93,83,23.07
1916,58.86,88,29.14
1917,59.79,48,-11.79
1918,61.48,53,-8.48
1919,58.11,61,2.89
1920,58.67,79,20.33
1921,59.54,57,-2.54
1922,58.44,59,0.56
1923,61.12,62,0.88
1924,59.23,143,83.77
1925,57.58,79,21.42
1926,58.18,49,-9.18
1927,60.95,55,-5.95
1928,59.0,63,4.0
1929,57.22,55,-2.22
1930,57.22,57,-0.22
1931,57.18,65,7.82
1932,57.89,55,-2.89
1933,60.7,46,-14.7
1934,57.74,113,55.26
1935,58.61,130,71.39
1936,56.95,88,31.05
1937,57.53,47,-10.53
1938,60.49,57,-3.49
1939,56.78,75,18.22
1940,58.39,54,-4.39
1941,57.33,62,4.67
1942,58.29,68,9.71
1943,57.3,76,18.7
1944,60.37,71,10.63
1945,56.6,94,37.4
1946,58.23,61,2.77
1947,56.55,82,25.45
1948,57.17,78,20.83
1949,57.16,80,22.84
1950,56.52,55,-1.52
1951,58.18,66,7.82
1952,60.3,72,11.7
1953,56.48,59,2.52
1954,57.06,64,6.94
1955,56.45,57,0.55
1956,57.01,58,0.99
1957,60.26,65,4.74
1958,58.12,49,-9.12
1959,56.37,61,4.63
1960,56.85,61,4.15
1961,60.24,61,0.76
1962,56.36,76,19.64
1963,58.09,68,9.91
1964,56.35,65,8.65
1965,56.81,65,8.19
1966,58.09,65,6.91
1967,60.24,50,-10.24
1968,58.08,55,-3.08
1969,56.74,77,20.26
1970,56.73,57,0.27
1971,56.3,71,14.7
1972,58.08,82,23.92
1973,60.25,70,9.75
1974,56.69,97,40.31
1975,56.28,62,5.72
1976,58.07,50,-8.07
1977,60.26,55,-5.26
1978,56.26,60,3.74
1979,56.63,55,-1.63
1980,58.08,55,-3.08
1981,56.6,47,-9.6
1982,56.23,87,30.77
1983,56.2,68,11.8
1984,58.09,83,24.91
1985,56.53,57,0.47
1986,60.32,86,25.68
1987,60.32,160,99.68
1988,58.12,170,111.88
1989,56.16,256,199.84
1990,58.12,276,217.88
1991,60.34,301,240.66
1992,56.15,349,292.85
1993,56.49,68,11.51
1994,60.37,89,28.63
1995,56.13,102,45.87
1996,56.49,100,43.51
1997,58.17,57,-1.17
1998,56.11,69,12.89
1999,56.48,85,28.52
2000,58.2,99,40.8
2001,60.44,65,4.56
2002,56.49,63,6.51
2003,58.26,72,13.74
2004,56.11,93,36.89
2005,60.48,87,26.52
2006,56.51,114,57.49
2007,56.11,83,26.89
2008,60.51,81,20.49
2009,56.13,51,-5.13
2010,58.39,48,-10.39
2011,56.16,55,-1.16
2012,56.65,53,-3.65
2013,56.66,109,52.34
2014,56.21,106,49.79
2015,58.54,94,35.46
2016,56.72,66,9.28
2017,58.59,77,18.41
2018,56.25,86,29.75
2019,60.84,53,-7.84
2020,56.78,77,20.22
2021,58.66,84,25.34
2022,60.88,88,27.12
2023,56.86,69,12.14
2024,56.36,56,-0.36
2025,56.91,50,-6.91
2026,56.93,164,107.07
2027,61.06,59,-2.06
2028,56.99,77,20.01
2029,58.87,68,9.13
2030,56.48,60,3.52
2031,57.06,73,15.94
2032,56.5,70,13.5
2033,61.25,51,-10.25
2034,59.02,58,-1.02
2035,57.24,73,15.76
2036,56.63,70,13.37
2037,61.39,67,5.61
2038,57.34,111,53.66
2039,56.75,60,3.25
2040,57.43,74,16.57
